date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,12.46,27.24,18.7,16.52,19.97,2.345,296
2019-12-10T00:00:00.000Z,8.77,65.64,29.88,23.5,36.56,11.183,395
2019-12-11T00:00:00.000Z,2.46,39.24,10.81,7.56,29.11,10.837,402
2019-12-12T00:00:00.000Z,10.41,29.08,19.66,17.77,22.09,3.607,360
2019-12-13T00:00:00.000Z,8.66,32.52,16.43,14.88,18.71,4.721,414
2019-12-14T00:00:00.000Z,7.38,18.72,12.54,10.81,15.52,2.724,144
2019-12-15T00:00:00.000Z,4.62,38.58,15.3,10.64,19.2,7.388,515
2019-12-16T00:00:00.000Z,5.38,20.85,11.12,9.8,13.21,2.846,260
2019-12-17T00:00:00.000Z,1.58,59.26,10.26,8.26,15.56,6.583,278
2019-12-18T00:00:00.000Z,8.41,71.73,24.17,17.18,38.69,13.383,454
2019-12-19T00:00:00.000Z,0.28,25.98,1.93,1.27,3.02,3.374,489
2019-12-20T00:00:00.000Z,0.55,38.68,7.34,2.31,15.38,9.761,466
2019-12-21T00:00:00.000Z,2.96,49.26,10.86,7.36,25.68,12.584,543
2019-12-22T00:00:00.000Z,30.4,69,47.52,42.94,52.65,8.048,553
2019-12-23T00:00:00.000Z,16.46,71.84,33.11,26.7,38.92,9.285,554
2019-12-24T00:00:00.000Z,20.21,199.74,52.49,33.97,66.52,26.434,142
2019-12-25T00:00:00.000Z,10.8,33.79,28.51,26.52,29.63,3.893,153
2019-12-26T00:00:00.000Z,16.69,190.38,36.97,29.42,42.26,13.641,577
2019-12-27T00:00:00.000Z,7.2,42.44,19.1,13.76,24.31,7.438,568
2019-12-28T00:00:00.000Z,2.78,22.32,7.25,5.45,10.65,4.075,576
2019-12-29T00:00:00.000Z,2.39,100.49,9.57,5.53,12.64,8.032,547
2019-12-30T00:00:00.000Z,2.25,123.72,8.66,4.7,10.7,7.326,570
