date,min,max,median,q1,q3,stdev,count
22.08.2022 00:00,15.13,20.1,17.16,15.59,18.3,1.61,8
23.08.2022 00:00,17.67,60.28,39.02,26.8,48.38,12.328,166
24.08.2022 00:00,1.55,35.9,12.09,5.05,18.7,9.691,454
25.08.2022 00:00,4.28,32.03,10.54,8.15,13.23,4.111,482
26.08.2022 00:00,6.13,35.67,12.93,8.93,20.73,8.093,531
27.08.2022 00:00,10.38,118.63,45.28,22.47,57.1,26.688,525
28.08.2022 00:00,8.1,77.97,38.17,30.03,42.48,13.756,525
29.08.2022 00:00,1.75,39.22,5.45,3.9,16.17,9.421,519
30.08.2022 00:00,3.35,16.38,7.65,6.03,10.63,2.99,529
31.08.2022 00:00,0.05,6.45,0.79,0.3,3.13,1.714,512
01.09.2022 00:00,0.05,1.9,0.3,0.2,0.45,0.226,477
02.09.2022 00:00,0,2.27,0.32,0.2,0.56,0.314,461
03.09.2022 00:00,0.1,4.28,0.63,0.4,0.95,0.673,386
04.09.2022 00:00,0.2,3.33,0.77,0.5,1.14,0.53,216
05.09.2022 00:00,0.13,5.07,0.82,0.6,1.09,0.469,325
06.09.2022 00:00,0.1,2.63,0.73,0.5,1,0.412,515
07.09.2022 00:00,0.2,3.35,1.1,0.8,1.4,0.467,498
08.09.2022 00:00,0.1,4.72,0.8,0.51,1.33,0.654,333
09.09.2022 00:00,0.1,8.93,0.9,0.45,3.35,2.159,515
10.09.2022 00:00,0.7,17.52,7.23,2.25,11.98,4.885,488
11.09.2022 00:00,0.38,24.67,5.5,1.3,8.68,6.182,514
12.09.2022 00:00,0.9,11.1,3.58,2.22,5.59,2.23,453
13.09.2022 00:00,0.4,6.45,2.6,1.5,3.88,1.401,466
14.09.2022 00:00,0.8,19.52,8.3,4.84,11.68,4.53,502
15.09.2022 00:00,0.65,13.02,3.85,2.1,6.38,2.822,507
16.09.2022 00:00,2.15,38.78,6.99,5.25,8.85,4.255,470
17.09.2022 00:00,0.2,9.32,2.1,0.93,3.2,1.599,466
18.09.2022 00:00,0.95,13.25,6.05,4.45,7.43,2.443,489
19.09.2022 00:00,0.1,11.25,0.35,0.2,0.73,2.621,471
20.09.2022 00:00,0.1,30.38,0.94,0.5,3.38,4.833,418
21.09.2022 00:00,0.7,27.92,3.78,2.63,8.34,6.147,461
22.09.2022 00:00,2,19.67,8.53,6.79,10.37,2.932,492
23.09.2022 00:00,1.35,11.73,4.43,3.53,5.44,1.853,485
24.09.2022 00:00,0.1,6.07,0.65,0.43,1.1,0.748,507
25.09.2022 00:00,0.1,10.95,2.2,0.68,4.8,2.335,493
26.09.2022 00:00,0.38,9.85,3.26,1.67,4.72,1.89,458
27.09.2022 00:00,0.9,79.72,3.53,2.63,6.44,11.545,485
28.09.2022 00:00,0.3,9.4,2.67,1.69,3.57,1.7,469
29.09.2022 00:00,0.9,16.8,8.15,5.2,11.88,3.898,467
30.09.2022 00:00,6.15,19.13,12.4,9.9,15.63,3.099,479
01.10.2022 00:00,3.05,29.15,21.92,17.75,23.77,5.483,431
02.10.2022 00:00,0,15.18,1.85,0.95,3.5,3.021,246
03.10.2022 00:00,0.1,17.25,1.05,0.6,3.63,4.364,255
04.10.2022 00:00,0.2,4.45,1.42,0.88,2.1,0.81,299
05.10.2022 00:00,0.13,3.28,0.9,0.63,1.38,0.553,287
06.10.2022 00:00,0.4,19.32,4.57,2.5,6.67,3.613,512
07.10.2022 00:00,0.32,5.55,1.7,1.25,2.35,0.957,505
08.10.2022 00:00,0.5,8.44,2.1,1.5,3.42,1.507,514
09.10.2022 00:00,0.56,6.65,2.33,1.75,3.17,1.123,538
10.10.2022 00:00,0.43,4.32,1.6,1.23,2.25,0.755,524
11.10.2022 00:00,0.28,11.45,2.92,1.6,6.45,2.846,498
12.10.2022 00:00,0.75,20.52,4.07,2.45,9.75,4.718,523
13.10.2022 00:00,0.7,12.13,2.95,1.88,3.9,1.465,523
14.10.2022 00:00,0.52,8.93,2.65,1.95,4.55,1.712,484
15.10.2022 00:00,1.25,14.35,3.1,2.4,4.4,2.476,506
16.10.2022 00:00,0.73,11.38,3.03,2.29,3.84,1.202,405
17.10.2022 00:00,1.58,7.35,2.97,2.6,3.88,1.079,252
21.10.2022 00:00,1.14,7.18,2.4,1.94,2.92,1.081,293
22.10.2022 00:00,1.02,8.93,3.92,2.6,4.96,1.542,521
23.10.2022 00:00,3.5,20.9,9.35,6.44,13.23,4.314,517
24.10.2022 00:00,0.2,10,1.35,0.82,4.09,2.359,504
25.10.2022 00:00,0.88,9.07,3.85,2.97,4.63,1.501,506
26.10.2022 00:00,1.4,7.88,3.25,2.75,3.95,1.085,502
27.10.2022 00:00,1.88,14.95,6.15,4,8.93,3.171,511
28.10.2022 00:00,3.3,13.43,6.25,5.03,7.4,1.762,489
29.10.2022 00:00,0.73,17.38,4.05,3.2,5.07,1.775,498
30.10.2022 00:00,0.1,4.3,0.4,0.3,0.7,0.626,498
31.10.2022 00:00,0.1,1.98,0.38,0.22,0.5,0.229,503
01.11.2022 00:00,0.1,3.33,0.68,0.45,0.95,0.424,501
02.11.2022 00:00,0.1,8.63,2.52,1.4,4.15,1.749,493
03.11.2022 00:00,0.2,4.88,1.14,0.8,1.65,0.688,529
04.11.2022 00:00,0.3,8.69,3.2,2.46,4.53,1.546,504
05.11.2022 00:00,0.1,8.52,1.33,0.73,4.76,2.083,501
06.11.2022 00:00,3.88,11.32,7.13,6.3,7.85,1.22,502
07.11.2022 00:00,3.65,12.77,8.23,5.97,9.18,1.897,524
08.11.2022 00:00,1.14,15.15,8.3,5.38,9.93,3.173,505
09.11.2022 00:00,3.6,12.05,7.07,5.97,8.44,1.759,487
10.11.2022 00:00,5.07,16.52,9.49,7.97,12.6,2.669,454
11.11.2022 00:00,0.85,17.39,3.75,2.6,4.84,3.363,437
12.11.2022 00:00,0.1,3.85,0.47,0.3,1.14,0.786,481
13.11.2022 00:00,0,1.45,0.3,0.2,0.4,0.181,469
14.11.2022 00:00,0.08,2.42,0.32,0.2,0.5,0.282,463
15.11.2022 00:00,0.1,7.07,1.75,0.73,2.88,1.714,491
16.11.2022 00:00,2.02,11.18,4.22,3.42,5.35,1.705,502
17.11.2022 00:00,0.38,9.85,1.95,1.27,4.84,2.347,512
18.11.2022 00:00,0.38,5.47,2.08,1.58,2.75,0.78,529
19.11.2022 00:00,1.77,8.69,4.4,3.6,5.22,1.128,486
20.11.2022 00:00,4.15,117.53,8.93,6.8,12.26,8.188,521
21.11.2022 00:00,3.42,12.1,7.45,6.3,8.82,1.731,509
22.11.2022 00:00,0.47,12.55,3.25,1.73,6.2,2.722,523
23.11.2022 00:00,0.4,10.93,2.33,1.65,3.42,1.961,496
