date,min,max,median,q1,q3,stdev,count
16.05.2020 00:00,2.44,12.82,5.44,3.48,9.38,3.228,170
17.05.2020 00:00,1.69,18.6,4.18,3.38,5.2,2.831,534
18.05.2020 00:00,1.26,6.2,2.49,2.11,2.97,0.681,464
19.05.2020 00:00,1.25,18.57,2.62,1.91,4.41,3.097,489
20.05.2020 00:00,1.52,56.15,3.78,2.68,5.92,5.669,548
21.05.2020 00:00,0.84,9.68,2.82,2.04,4.04,1.47,512
22.05.2020 00:00,0.85,12.72,3.01,1.92,5.72,2.466,540
23.05.2020 00:00,1.3,15.7,3.55,2.47,5.66,2.746,510
24.05.2020 00:00,1.77,33.78,7.12,4,9.57,5.419,530
25.05.2020 00:00,2.7,38.83,6.47,4.84,12.4,6.823,543
26.05.2020 00:00,3.83,31.35,8.93,6.52,13.79,5.653,489
27.05.2020 00:00,2.8,67.03,9.18,5.95,17.23,9.214,515
28.05.2020 00:00,2.35,50.45,7.13,4.32,15.73,8.994,530
29.05.2020 00:00,2.08,49.5,13.23,9.15,21.85,10.473,535
30.05.2020 00:00,2.2,18.95,8.93,6.95,11.2,3.268,563
31.05.2020 00:00,1.6,8.1,3.26,2.52,4.47,1.417,278
01.06.2020 00:00,1.55,12.88,3.67,2.83,4.78,1.479,415
02.06.2020 00:00,1.6,14.45,4.3,3.3,5.95,2.447,526
03.06.2020 00:00,2.22,34.97,9.9,5.25,17.25,7.908,451
04.06.2020 00:00,1.8,31.85,4.95,3.3,8.65,4.436,527
05.06.2020 00:00,2.12,146.43,7.1,4.18,21.97,17.753,445
06.06.2020 00:00,3.5,76.3,10.23,6.12,25.17,13.871,487
07.06.2020 00:00,4.45,128.97,10.43,8.19,17.1,16.003,530
08.06.2020 00:00,6.3,37.38,14.32,9.52,22.61,7.61,525
09.06.2020 00:00,5.72,33.83,11.45,9.35,16.1,6.775,491
10.06.2020 00:00,4.59,26.2,10.75,7.87,13.55,3.676,515
11.06.2020 00:00,4.95,22.9,9.36,7.37,12.37,3.382,556
12.06.2020 00:00,2.35,20.14,6.3,4.3,11.04,4.365,569
13.06.2020 00:00,1.85,12.02,4.45,3.55,6.05,1.858,546
14.06.2020 00:00,2.15,19.35,5.11,3.89,7.2,2.623,340
15.06.2020 00:00,3.42,19.27,7.6,6.36,9.21,2.697,557
16.06.2020 00:00,5.25,28.73,10.68,8.88,13.1,3.268,558
17.06.2020 00:00,3.53,20.73,8.1,6.25,13.57,4.357,543
18.06.2020 00:00,6.63,28.98,13.94,9.85,18.22,4.958,500
19.06.2020 00:00,4.57,26.75,11.3,9.1,13.3,3.161,482
20.06.2020 00:00,4.15,30.2,9.46,7.62,14.54,5.615,576
21.06.2020 00:00,1.9,16.1,5,3.7,6.89,2.679,577
22.06.2020 00:00,2.29,20.2,5.45,4.3,7.82,3.193,561
23.06.2020 00:00,2.95,26.55,8.44,6.35,10.48,3.131,566
24.06.2020 00:00,1.6,17.77,5.78,4.37,8.19,2.941,583
25.06.2020 00:00,2.83,18.57,8.23,5.78,10.39,3.127,565
26.06.2020 00:00,3.2,20.07,6.59,4.57,9.25,4.217,562
27.06.2020 00:00,3.83,18.73,7.1,6.4,8.34,1.933,516
28.06.2020 00:00,3.67,20.1,7.25,5.8,9.44,2.918,444
29.06.2020 00:00,1.52,10.4,3.49,2.65,5.34,2.043,480
30.06.2020 00:00,2.72,548.47,6.84,5.55,8.61,30.858,468
01.07.2020 00:00,2.2,24.4,5.39,4.07,7.2,3.095,458
02.07.2020 00:00,3.25,49.4,9.68,6.25,19.84,8.622,453
03.07.2020 00:00,2.72,135.47,9.1,6.05,14.49,16.984,469
04.07.2020 00:00,5.37,818.37,9.61,7.84,14.85,72.953,492
05.07.2020 00:00,4.09,430.77,7.32,6,10.62,43.423,473
