date,min,max,median,q1,q3,stdev,count
25.04.2020 00:00,1.01,8.8,2.27,1.73,3.11,1.227,136
26.04.2020 00:00,0.5,133.44,2,1.02,3.7,10.7,458
27.04.2020 00:00,0.65,13.21,1.95,1.46,3.28,2.766,453
28.04.2020 00:00,0.27,20.54,1.01,0.69,3.12,3.022,352
29.04.2020 00:00,0.15,20.01,1.62,0.48,2.96,2.057,447
30.04.2020 00:00,0.35,2.9,0.9,0.7,1.2,0.444,463
01.05.2020 00:00,0.84,9,2.38,1.84,3.64,1.377,325
02.05.2020 00:00,0.9,19.32,3.11,2.02,5.66,2.876,290
03.05.2020 00:00,1.45,91,5.24,2.84,10.27,11.375,333
04.05.2020 00:00,1.92,35.38,8.11,4.93,13.09,5.112,359
05.05.2020 00:00,1.12,8.96,3.7,2.75,5.32,1.759,405
06.05.2020 00:00,1.52,18.14,5.92,4.22,7.26,2.984,470
07.05.2020 00:00,0.3,14.75,1.94,1.25,3.78,2.663,336
08.05.2020 00:00,0.4,13.13,1.23,0.88,1.65,1.469,317
09.05.2020 00:00,0.35,5.55,1.14,0.85,1.69,0.836,308
10.05.2020 00:00,0.35,2.2,1.12,0.86,1.38,0.356,205
11.05.2020 00:00,0.1,4.26,0.56,0.35,0.84,0.797,292
12.05.2020 00:00,0.2,5.66,2.02,1.31,2.8,1.111,402
13.05.2020 00:00,0.15,1.67,0.45,0.35,0.6,0.209,405
14.05.2020 00:00,0.37,3.8,0.77,0.68,0.93,0.284,391
15.05.2020 00:00,0.1,4.72,0.56,0.35,1.07,0.734,460
16.05.2020 00:00,0.2,7.18,1.02,0.66,1.38,0.656,301
17.05.2020 00:00,0.2,2.65,0.64,0.5,0.82,0.465,473
18.05.2020 00:00,0.15,1.3,0.51,0.44,0.65,0.188,406
19.05.2020 00:00,0.1,4.15,0.5,0.36,0.75,0.57,454
20.05.2020 00:00,0.08,5.32,0.85,0.4,1.4,0.768,464
21.05.2020 00:00,0.26,1.78,0.49,0.4,0.7,0.266,132
22.05.2020 00:00,0.35,1.4,0.59,0.48,0.71,0.186,136
23.05.2020 00:00,0.22,3.67,1.02,0.6,1.9,0.807,433
24.05.2020 00:00,0.3,6.93,1.58,1.14,2.57,1.402,476
25.05.2020 00:00,0.3,8.75,1.51,0.8,2.7,1.631,446
26.05.2020 00:00,0.3,11.35,1.42,1,2.5,2.103,444
