date,min,max,median,q1,q3,stdev,count
2020-04-25T00:00:00.000Z,1.01,8.8,2.27,1.73,3.11,1.227,136
2020-04-26T00:00:00.000Z,0.5,133.44,2,1.02,3.7,10.7,458
2020-04-27T00:00:00.000Z,0.65,13.21,1.95,1.46,3.28,2.766,453
2020-04-28T00:00:00.000Z,0.27,20.54,1.01,0.69,3.12,3.022,352
2020-04-29T00:00:00.000Z,0.15,20.01,1.62,0.48,2.96,2.057,447
2020-04-30T00:00:00.000Z,0.35,2.9,0.9,0.7,1.2,0.444,463
2020-05-01T00:00:00.000Z,0.84,9,2.38,1.84,3.64,1.377,325
2020-05-02T00:00:00.000Z,0.9,19.32,3.11,2.02,5.66,2.876,290
2020-05-03T00:00:00.000Z,1.45,91,5.24,2.84,10.27,11.375,333
2020-05-04T00:00:00.000Z,1.92,35.38,8.11,4.93,13.09,5.112,359
2020-05-05T00:00:00.000Z,1.12,8.96,3.7,2.75,5.32,1.759,405
2020-05-06T00:00:00.000Z,1.52,18.14,5.92,4.22,7.26,2.984,470
2020-05-07T00:00:00.000Z,0.3,14.75,1.94,1.25,3.78,2.663,336
2020-05-08T00:00:00.000Z,0.4,13.13,1.23,0.88,1.65,1.469,317
2020-05-09T00:00:00.000Z,0.35,5.55,1.14,0.85,1.69,0.836,308
2020-05-10T00:00:00.000Z,0.35,2.2,1.12,0.86,1.38,0.356,205
2020-05-11T00:00:00.000Z,0.1,4.26,0.56,0.35,0.84,0.797,292
2020-05-12T00:00:00.000Z,0.2,5.66,2.02,1.31,2.8,1.111,402
2020-05-13T00:00:00.000Z,0.15,1.67,0.45,0.35,0.6,0.209,405
2020-05-14T00:00:00.000Z,0.37,3.8,0.77,0.68,0.93,0.284,391
2020-05-15T00:00:00.000Z,0.1,4.72,0.56,0.35,1.07,0.734,460
2020-05-16T00:00:00.000Z,0.2,7.18,1.02,0.66,1.38,0.656,301
2020-05-17T00:00:00.000Z,0.2,2.65,0.64,0.5,0.82,0.465,473
2020-05-18T00:00:00.000Z,0.15,1.3,0.51,0.44,0.65,0.188,406
2020-05-19T00:00:00.000Z,0.1,4.15,0.5,0.36,0.75,0.57,454
2020-05-20T00:00:00.000Z,0.08,5.32,0.85,0.4,1.4,0.768,464
2020-05-21T00:00:00.000Z,0.26,1.78,0.49,0.4,0.7,0.266,132
