date,min,max,median,q1,q3,stdev,count
29.10.2021 00:00,1.73,407.9,2.14,2,2.54,43.484,86
30.10.2021 00:00,2.47,847.45,8.01,5.47,12.42,43.116,540
31.10.2021 00:00,5.38,23.02,12.85,10.23,16.77,3.854,527
01.11.2021 00:00,9.6,45.05,23.41,20.95,31.69,6.202,536
02.11.2021 00:00,8.07,45.97,29.97,18.89,36.6,10.2,406
03.11.2021 00:00,4.53,26.98,12.35,9.81,15.59,4.153,464
04.11.2021 00:00,2.92,30.1,8.49,6.44,10.75,4.201,528
05.11.2021 00:00,4,25.95,12.68,7.6,16.25,4.959,546
06.11.2021 00:00,0.6,55.85,2.92,2.04,4.3,3.716,522
01.02.2022 00:00,0.85,21.88,3.22,2.4,6.25,3.887,332
02.02.2022 00:00,1.23,15.2,3.13,2.54,3.95,1.188,521
03.02.2022 00:00,2.08,23.77,13.7,7.55,16.6,5.086,436
04.02.2022 00:00,7.3,36.83,14.73,13.07,17.8,5.071,347
05.02.2022 00:00,2.58,20.48,11.15,6.7,13.96,4.017,556
06.02.2022 00:00,2.97,24.52,12.65,8.35,15.87,4.734,552
07.02.2022 00:00,2.9,24.92,8.35,6.54,11.75,3.613,556
08.02.2022 00:00,0.43,16.67,2.54,1.4,6.72,4.167,535
09.02.2022 00:00,0.1,7.15,2.6,1.21,4.04,1.581,525
10.02.2022 00:00,0.38,12.1,1.35,1,1.92,1.078,528
11.02.2022 00:00,0.5,3.45,1.52,1.17,1.88,0.541,426
12.02.2022 00:00,0.3,2.6,0.93,0.7,1.2,0.389,487
13.02.2022 00:00,0.3,3.95,1.4,0.9,2.08,0.772,551
14.02.2022 00:00,0.9,9.65,4.65,2.02,5.7,1.949,565
15.02.2022 00:00,2.02,13.8,6.17,4.45,7.82,2.089,572
16.02.2022 00:00,1.6,14.4,8.32,5.55,10.05,2.92,565
17.02.2022 00:00,3.78,25.73,9.27,7.32,12.15,3.392,540
18.02.2022 00:00,0.4,14.45,1.9,1.27,4.45,2.249,538
19.02.2022 00:00,0.63,26.55,2.13,1.67,2.8,1.425,527
20.02.2022 00:00,0.32,2.63,1.12,0.9,1.33,0.336,539
21.02.2022 00:00,0.55,10.93,3.05,2.27,3.67,1.867,433
22.02.2022 00:00,0.77,20.45,2.38,2.04,3.2,1.642,516
23.02.2022 00:00,0.63,3.65,1.83,1.58,2.15,0.434,389
24.02.2022 00:00,0.9,5.47,2.2,1.79,2.54,0.628,432
25.02.2022 00:00,0.75,22.73,4.42,3.45,5.81,2.223,552
26.02.2022 00:00,0.6,11.8,3.58,1.75,5.75,2.136,567
27.02.2022 00:00,0.4,9.55,1.6,1,2.33,1.137,569
28.02.2022 00:00,1.48,20.23,4.59,3.42,6.2,3.004,560
01.03.2022 00:00,2.5,26.5,6.55,5.05,8.48,3.24,574
02.03.2022 00:00,3.1,45.92,6.45,5.03,8.25,3.117,539
03.03.2022 00:00,1.83,17.57,6.18,4.9,7.69,2.526,545
04.03.2022 00:00,0.43,12.05,2.63,1.6,5.07,2.208,538
05.03.2022 00:00,0.5,4.53,1.88,1.45,2.33,0.638,540
06.03.2022 00:00,0.63,8.05,1.9,1.38,2.72,0.968,516
07.03.2022 00:00,0.5,9.82,1.8,1.3,3.03,1.948,551
08.03.2022 00:00,1.25,7.68,2.8,2.27,3.32,0.891,556
09.03.2022 00:00,0.65,9.88,2.52,2,3.42,1.427,561
10.03.2022 00:00,0.68,14.23,2.41,1.73,3.35,1.24,562
11.03.2022 00:00,1.12,90,3.08,2.34,4,3.902,549
12.03.2022 00:00,1.83,9.6,4.15,3.15,5.17,1.392,549
13.03.2022 00:00,0.8,6.13,3.33,2.7,3.92,1.028,553
14.03.2022 00:00,0.5,9.63,2.25,1.67,4.54,2.044,561
15.03.2022 00:00,0.5,6.38,1.66,1.27,2.25,0.886,564
16.03.2022 00:00,2.17,13.23,5.3,4.25,6.87,1.861,549
17.03.2022 00:00,1.67,9.98,4.95,3.53,6.19,1.687,556
18.03.2022 00:00,2.54,12.93,5.52,4.51,6.57,1.803,540
19.03.2022 00:00,2.08,18.27,5.78,4.68,6.78,2.15,570
20.03.2022 00:00,1.45,10.18,3.26,2.7,6.93,2.291,558
21.03.2022 00:00,1.65,33.35,4,2.92,5.55,3.064,538
22.03.2022 00:00,1.1,18.45,3.4,2.4,4.32,1.748,569
23.03.2022 00:00,2.52,23.15,6.89,4.63,12.7,4.654,556
24.03.2022 00:00,4.18,40.7,13.2,8.44,15.73,5.291,546
25.03.2022 00:00,3.25,19.1,8.94,7.25,12.2,3.114,558
26.03.2022 00:00,0.25,11.52,1.47,0.67,6.1,3.025,552
27.03.2022 00:00,0.2,2.1,0.56,0.43,0.75,0.264,548
28.03.2022 00:00,0.2,16.07,1.05,0.73,2.33,2.153,567
