date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,10.37,20.9,17.78,12.48,18.75,3.178,311
2019-12-10T00:00:00.000Z,9.6,35.39,24.11,15.78,26.08,6.881,407
2019-12-11T00:00:00.000Z,1.27,59.25,8.57,5.29,21.27,9.691,409
2019-12-12T00:00:00.000Z,7.82,24.28,14.84,13.75,19.13,3.31,445
2019-12-13T00:00:00.000Z,5.25,30.65,14.28,12.54,16.26,4.08,535
2019-12-14T00:00:00.000Z,10.45,20.66,15.79,13.87,16.82,2.087,366
2019-12-15T00:00:00.000Z,3.38,26.52,16.22,13.28,19.73,6.179,506
2019-12-16T00:00:00.000Z,5.92,14,9.93,9.13,10.93,1.618,285
2019-12-17T00:00:00.000Z,0.95,17.55,8.83,2.88,13.6,4.99,167
2019-12-18T00:00:00.000Z,9.5,36.78,15.13,13.77,29.9,8.843,356
2019-12-19T00:00:00.000Z,0.25,10.96,0.65,0.52,0.79,2.036,423
2019-12-20T00:00:00.000Z,0.5,7.38,2.76,1.76,4.38,1.857,538
2019-12-21T00:00:00.000Z,2.45,25.97,5.58,4.17,15.86,7.4,560
2019-12-22T00:00:00.000Z,21.48,41.28,27.44,25.25,32.24,4.501,557
2019-12-23T00:00:00.000Z,16.45,35.88,27.26,21.93,30.8,5.123,501
2019-12-24T00:00:00.000Z,17.46,44.75,27.17,22.34,32.77,6.416,574
2019-12-25T00:00:00.000Z,13.88,37.07,25.93,20.34,30.26,5.677,369
2019-12-26T00:00:00.000Z,16.94,45.82,33.54,27.68,38.46,6.462,564
2019-12-27T00:00:00.000Z,5.22,30,18.62,12.85,21.55,5.525,551
2019-12-28T00:00:00.000Z,3.33,20.68,6.56,4.68,8.48,4.081,559
2019-12-29T00:00:00.000Z,3.4,13.6,7.78,5.07,10.49,2.818,561
2019-12-30T00:00:00.000Z,2.06,10.25,6.67,3,7.99,2.462,576
2019-12-31T00:00:00.000Z,3.05,47.74,7.07,4.98,10.67,6.09,538
2020-01-01T00:00:00.000Z,0.45,10.4,1.74,1.03,2.5,1.569,547
2020-01-02T00:00:00.000Z,1.8,5.82,2.85,2.47,3.25,0.648,518
2020-01-03T00:00:00.000Z,1.55,12.67,7.4,3.21,9.14,2.965,545
2020-01-04T00:00:00.000Z,4.08,28.85,15.92,12.31,19.55,5.549,553
2020-01-05T00:00:00.000Z,0.45,4.8,1.5,1.2,1.9,0.738,556
2020-01-06T00:00:00.000Z,0.65,5.26,1.85,1.38,2.9,1.022,468
2020-01-08T00:00:00.000Z,4.97,14.34,7.7,6.19,9.99,2.341,161
2020-01-09T00:00:00.000Z,1.28,18.07,7.9,2.82,13.1,5.4,515
2020-01-10T00:00:00.000Z,1.32,9.52,5.48,3.47,7.28,2.231,279
2020-01-11T00:00:00.000Z,5.03,26.43,14.48,10.98,18.79,4.746,197
2020-01-12T00:00:00.000Z,1.37,9.66,4.86,2.79,7.5,2.512,302
2020-01-13T00:00:00.000Z,0.64,4.75,1.98,1.23,3.42,1.193,479
2020-01-14T00:00:00.000Z,0.72,4.84,2.16,1.25,2.65,0.816,427
2020-01-15T00:00:00.000Z,2.9,17.97,9.93,5.55,13.82,4.575,454
2020-01-16T00:00:00.000Z,13.79,24.93,20.55,18.98,22,2.193,461
2020-01-17T00:00:00.000Z,1.75,14.86,3.12,2.58,6.15,2.876,457
2020-01-18T00:00:00.000Z,1.7,16.89,7.88,4.28,10.85,4.227,492
2020-01-19T00:00:00.000Z,8.02,15.64,12.87,10.6,14.09,1.971,459
2020-01-20T00:00:00.000Z,0.6,10.94,1.62,1.31,3.72,2.99,352
2020-01-21T00:00:00.000Z,0.32,5.48,1.3,0.83,1.8,1.113,449
2020-01-22T00:00:00.000Z,0.7,2.02,1.04,0.87,1.36,0.35,17
2020-01-23T00:00:00.000Z,0.68,3.15,1.23,1.07,1.5,0.396,80
2020-01-24T00:00:00.000Z,0.7,5.65,2.88,1.76,3.87,1.335,264
2020-01-25T00:00:00.000Z,0.2,1.93,0.85,0.65,1.1,0.325,295
2020-01-26T00:00:00.000Z,0.5,5.35,1.06,0.78,1.83,1.024,293
2020-01-27T00:00:00.000Z,0.25,7.15,1.2,0.65,2.15,0.921,241
