date,min,max,median,q1,q3,stdev,count
07.09.2021 00:00,0.85,6.07,2.4,1.85,3.29,1.172,325
08.09.2021 00:00,1.1,7.93,3.08,2.06,5.52,1.865,501
09.09.2021 00:00,1.9,9.55,4.48,2.95,5.47,1.612,498
10.09.2021 00:00,1.2,16.23,6.46,5.07,8.75,2.651,560
11.09.2021 00:00,2.67,34.25,9.15,6.3,19.8,7.619,571
12.09.2021 00:00,7.95,29.55,13.3,10.85,18.23,6.178,495
13.09.2021 00:00,0.9,20.13,7.05,5.89,11.94,4.637,549
14.09.2021 00:00,0.38,9.38,0.9,0.73,1.08,0.531,563
15.09.2021 00:00,0.4,8.02,0.9,0.77,1.2,0.668,559
16.09.2021 00:00,0.77,11.35,2.04,1.5,3.13,1.485,560
17.09.2021 00:00,2.5,36.45,4.43,3.63,7.3,5.125,562
18.09.2021 00:00,0.9,46.5,3.35,2.47,4.2,2.383,563
19.09.2021 00:00,2.29,12.93,3.7,3.17,6.89,2.005,565
20.09.2021 00:00,1.4,8.13,2.85,2.2,3.55,1.362,560
21.09.2021 00:00,1.12,13.63,2.95,2.17,3.78,1.227,573
22.09.2021 00:00,1.85,24.1,3.97,3,7.97,3.529,563
23.09.2021 00:00,4.13,17.8,8.4,7.4,10.99,2.668,577
24.09.2021 00:00,1.42,15.15,2.95,2.52,5.2,2.085,558
25.09.2021 00:00,5.95,8.93,7.35,7.07,7.75,0.536,250
27.09.2021 00:00,2.7,11.38,4.68,4.13,5.49,1.229,337
28.09.2021 00:00,1.4,21.08,5.55,3.72,9.8,4.102,560
29.09.2021 00:00,3.8,19.63,9.18,6.75,11.07,2.563,514
30.09.2021 00:00,1.35,15.18,6.71,4.5,9.6,2.892,550
01.10.2021 00:00,6.22,18.2,10.5,8.65,11.95,2.086,525
02.10.2021 00:00,9.88,26.05,14.82,12.43,16.7,2.991,548
03.10.2021 00:00,7.88,40.1,17.39,12,22.75,6.063,557
04.10.2021 00:00,7.78,23.05,12.95,10.48,16.27,3.725,561
05.10.2021 00:00,2.17,14.85,4.97,3.17,9.94,3.691,577
06.10.2021 00:00,2.88,19.55,5.7,4.34,6.5,1.709,572
07.10.2021 00:00,4.9,27.5,9,7.35,10.98,2.515,567
08.10.2021 00:00,3.42,21.58,11.85,6.06,15.03,4.708,557
09.10.2021 00:00,3.58,22.45,13.82,7.81,16.94,5.411,552
10.10.2021 00:00,2.5,20.55,10.65,6.03,13.43,4.051,559
11.10.2021 00:00,3.4,18.38,7.65,6.18,10.1,2.383,571
12.10.2021 00:00,5.03,19.75,10.1,7.43,12.76,3.17,568
13.10.2021 00:00,7.88,29.17,12.27,10.72,15.56,3.749,557
14.10.2021 00:00,2.63,25.4,14.17,10.88,16.97,4.207,560
15.10.2021 00:00,0.8,5.5,2.25,1.65,3.15,1.01,563
16.10.2021 00:00,2.65,8.65,4.8,4.13,6.12,1.224,572
17.10.2021 00:00,1.6,6.88,3.63,3.03,4.63,1.058,566
18.10.2021 00:00,0.4,7.35,1.17,0.85,2.4,1.25,547
19.10.2021 00:00,0.38,3.92,0.93,0.73,1.27,0.514,577
20.10.2021 00:00,0.56,12.73,1.58,1.15,2.6,1.867,553
21.10.2021 00:00,3.97,15.95,7.45,6.18,9.26,2.151,568
22.10.2021 00:00,0.2,7.72,0.9,0.6,5.6,2.544,564
23.10.2021 00:00,0.47,3.95,1.45,1.2,1.75,0.478,563
24.10.2021 00:00,0.1,2.5,0.93,0.63,1.38,0.475,561
25.10.2021 00:00,0.95,6.63,2.29,1.92,3.05,0.788,563
26.10.2021 00:00,1.14,5.32,3.25,2.64,3.65,0.696,548
27.10.2021 00:00,2.54,9.65,5.5,4.38,6.43,1.412,550
28.10.2021 00:00,0.55,10.9,3.8,1.55,5.63,2.532,535
29.10.2021 00:00,1.3,11.38,3.9,2.83,4.68,1.758,557
30.10.2021 00:00,1.95,13.15,6.15,3.97,9.82,2.954,523
31.10.2021 00:00,4.82,11.35,8.3,7.34,9.16,1.324,209
01.11.2021 00:00,15.27,35.28,24.5,19.2,27.6,4.418,311
02.11.2021 00:00,14.5,41.63,26.29,18.8,31.53,7.308,436
03.11.2021 00:00,8.32,25.3,15.81,13.79,19.54,3.559,524
04.11.2021 00:00,2.54,15.68,8.05,6.69,11.93,3.457,560
05.11.2021 00:00,2.5,24.95,14.73,5.38,18.25,6.369,560
06.11.2021 00:00,0.3,6.7,1.8,1.14,2.5,1.413,549
08.02.2022 00:00,0.22,3.85,1.6,0.8,2.54,0.926,329
09.02.2022 00:00,0.1,5.13,2.08,1.23,3.7,1.363,531
