date,min,max,median,q1,q3,stdev,count
09.12.2019 00:00,16.43,39.92,30.54,21.76,33.86,6.448,314
10.12.2019 00:00,13.94,90.24,58.68,30.76,66.54,21.187,414
11.12.2019 00:00,3.28,112.74,18.41,10.98,50.36,26.927,414
12.12.2019 00:00,17.27,80.89,30.48,25.51,39.64,11.925,475
13.12.2019 00:00,13.51,52.88,26.9,22.49,31.42,7.016,558
14.12.2019 00:00,19.86,43.12,29.5,25.97,33.69,5.219,401
15.12.2019 00:00,5.28,63.9,29.16,20.89,39.85,14.852,571
16.12.2019 00:00,9.16,38.67,18.3,16.13,20.26,3.686,289
17.12.2019 00:00,1.64,44.76,22.32,18.18,27.35,10.116,287
18.12.2019 00:00,15.24,207.58,41.04,31.38,57.65,21.775,466
19.12.2019 00:00,0.4,23.29,2.06,1.48,3.28,3.308,558
20.12.2019 00:00,0.82,31.39,8.18,4.63,13.15,5.878,584
21.12.2019 00:00,6.88,70.08,17.7,12.13,46.28,19.08,573
22.12.2019 00:00,44.66,105.19,61.55,56.59,74.3,12.836,587
23.12.2019 00:00,21.16,83.7,56,41.7,67.27,16.077,584
24.12.2019 00:00,24.11,91.55,58.57,40.95,70.22,16.126,588
25.12.2019 00:00,30.28,97.76,57.23,43.97,67.03,13.889,572
26.12.2019 00:00,60.88,195.62,100.31,84.39,124.35,23.746,584
27.12.2019 00:00,8.46,83.3,40.96,23.57,54.67,18.071,587
28.12.2019 00:00,4.86,47.42,12.04,8.41,21.64,9.861,587
29.12.2019 00:00,3.87,29.21,13.45,8.74,17.38,5.211,586
30.12.2019 00:00,2.52,26.4,10.6,5.61,14.18,4.8,575
31.12.2019 00:00,5.74,101.1,11,8.9,14.7,9.837,230
02.01.2020 00:00,3.9,22.61,8.02,6.82,9.27,2.18,387
03.01.2020 00:00,3.76,11.45,8.02,6.7,8.96,1.801,61
07.01.2020 00:00,4.47,15.8,8.6,6.85,9.96,2.4,168
13.01.2020 00:00,1.58,13.04,4.86,3.9,6.39,1.844,383
14.01.2020 00:00,1.35,11.4,5.55,3.76,7.34,2.213,437
15.01.2020 00:00,3.28,38.75,17.32,9.23,23.76,9.057,460
16.01.2020 00:00,25.19,52.58,38.65,34.53,43.13,5.458,465
17.01.2020 00:00,6.22,28.66,12.64,9.89,17.72,5.015,467
18.01.2020 00:00,4.68,46.65,16.7,12.22,26.84,8.999,506
19.01.2020 00:00,15.84,39.21,26.35,21.6,29.88,4.935,467
20.01.2020 00:00,1.55,24.68,5.05,3.45,9.19,5.988,328
21.01.2020 00:00,0.74,18.02,4.12,2.99,6.42,3.527,353
22.01.2020 00:00,4.09,9.15,6.18,5.55,7.45,1.433,15
23.01.2020 00:00,2.02,11.23,4.21,3.4,5.4,1.936,76
24.01.2020 00:00,1.25,14.61,5.66,3.44,7.89,2.759,263
25.01.2020 00:00,0.63,8.85,2.6,1.71,3.69,1.385,297
26.01.2020 00:00,0.53,11.86,3.62,2.49,5.35,2.314,303
27.01.2020 00:00,0.4,76.31,2.94,1.5,8.08,6.308,250
28.01.2020 00:00,4.82,74.25,14.68,10.58,30.86,18.871,270
29.01.2020 00:00,51.6,132.38,79.98,71.59,95.54,18.552,313
30.01.2020 00:00,7.68,73.98,20.05,12.51,36.22,13.138,288
31.01.2020 00:00,14.69,56.2,33.54,22.47,43.53,11.445,284
01.02.2020 00:00,21.65,85.9,38.11,33.72,43.38,11.055,326
02.02.2020 00:00,3.75,69.51,14.14,7.69,28.72,15.456,325
03.02.2020 00:00,0.35,11.73,4.13,2.78,5.45,1.98,295
04.02.2020 00:00,0.5,9.02,2.62,1.71,3.9,1.663,245
05.02.2020 00:00,1.64,15.89,4.54,3.42,5.93,2.322,215
06.02.2020 00:00,0.38,12.95,3.02,2,4.5,2.122,224
07.02.2020 00:00,0.62,10.06,2.76,1.84,3.82,1.637,192
08.02.2020 00:00,1.83,35.45,12,7.38,18.73,8.138,180
09.02.2020 00:00,4.2,47.15,9.63,6.54,15.42,7.847,292
10.02.2020 00:00,4.25,28.48,11.76,9.49,18.05,5.363,335
11.02.2020 00:00,3.88,23.14,11.18,9.09,13.55,3.493,337
12.02.2020 00:00,8.25,78.17,26.88,20.63,33.85,11.643,353
13.02.2020 00:00,24.86,71.72,32.97,29.91,38.34,8.122,311
14.02.2020 00:00,4.05,79.98,22.52,12.56,58.51,23.993,369
15.02.2020 00:00,4.44,24.27,15.73,11.34,18.72,4.944,303
16.02.2020 00:00,10.32,29.7,18.73,16.1,22,4.113,305
