date,min,max,median,q1,q3,stdev,count
2021-01-07T00:00:00.000Z,9.44,23.4,15.73,13.8,18.27,3.106,107
2021-01-08T00:00:00.000Z,6.35,14.5,10.3,9.23,11.27,1.592,207
2021-01-09T00:00:00.000Z,5.85,14.55,9.86,8.85,10.93,1.449,204
2021-01-10T00:00:00.000Z,4.38,12.38,7.45,6.53,8.49,1.79,201
2021-01-11T00:00:00.000Z,7.63,15.82,11.15,10.18,12.15,1.525,198
2021-01-12T00:00:00.000Z,5.05,18.88,10.5,9.15,12.73,2.57,203
2021-01-13T00:00:00.000Z,0.98,11.55,6.47,4.03,8.4,2.536,191
2021-01-14T00:00:00.000Z,0.85,8.77,3.53,2.47,5.05,1.729,183
2021-01-15T00:00:00.000Z,0.95,15.4,5.78,4.29,8.56,3.119,197
2021-01-16T00:00:00.000Z,0.5,11.85,4.38,2.72,5.9,2.477,190
2021-01-17T00:00:00.000Z,0.4,44.75,2.23,1.35,3.22,3.485,174
2021-01-18T00:00:00.000Z,0.43,22.15,7.6,3.75,12.8,5.381,171
2021-01-19T00:00:00.000Z,1.33,18.77,8.39,6.43,10.45,3.273,158
2021-01-20T00:00:00.000Z,1.17,7.25,3.35,2.67,4.43,1.224,187
2021-01-21T00:00:00.000Z,0.63,20.85,7.65,2.99,15.12,6.036,177
2021-01-22T00:00:00.000Z,10.25,43.2,20.27,16.75,30.85,8.198,191
2021-01-23T00:00:00.000Z,12.38,32.28,20.63,18.5,23.2,3.593,186
2021-01-24T00:00:00.000Z,7.28,34.72,14.52,11.14,23.63,7.204,193
2021-01-25T00:00:00.000Z,5.5,23.4,11.35,9.19,13.38,3.517,182
2021-01-26T00:00:00.000Z,5.95,22.38,10.8,8.64,13.72,3.621,173
2021-01-27T00:00:00.000Z,0.8,9.69,2.57,1.98,3.5,1.607,178
2021-01-28T00:00:00.000Z,3.28,15.77,8.98,5.75,10.55,2.834,181
2021-01-29T00:00:00.000Z,1.85,15.6,5.25,4.17,6.84,2.877,157
2021-01-30T00:00:00.000Z,1.17,10.19,4.93,3.8,6.54,1.974,181
2021-01-31T00:00:00.000Z,0.73,16.67,6.74,2.58,9.57,4.234,186
2021-02-01T00:00:00.000Z,0.52,7.38,2.83,2.04,3.65,1.32,159
2021-02-02T00:00:00.000Z,2.27,18.67,9.17,6.34,11.17,3.388,168
2021-02-03T00:00:00.000Z,4.75,16.89,11.8,9.55,13.4,2.931,79
2021-02-04T00:00:00.000Z,2.5,21.17,12.13,5.29,14.54,4.879,181
2021-02-05T00:00:00.000Z,0.55,7.78,3.88,2.92,4.74,1.265,177
2021-02-06T00:00:00.000Z,0.35,6.9,2.89,2.1,3.78,1.324,170
2021-02-07T00:00:00.000Z,0.2,6.63,2.25,1.4,3.05,1.146,181
