date,min,max,median,q1,q3,stdev,count
01.02.2022 00:00,5.75,54.3,10.27,8.6,18.63,9.13,348
02.02.2022 00:00,7.8,43.17,12.1,10.57,15.1,3.455,511
03.02.2022 00:00,17.23,67.97,34.95,26.22,41.91,11.316,441
04.02.2022 00:00,15.82,67.63,30.64,23.55,39.78,10.229,498
05.02.2022 00:00,12.77,105.88,30.97,24.49,43.75,14.669,544
06.02.2022 00:00,18,179.5,36.1,28.65,44.78,16.662,519
07.02.2022 00:00,15.65,51.53,25.69,22.88,34.63,7.207,526
08.02.2022 00:00,2.08,78.63,10.58,7.82,18.1,17.702,538
09.02.2022 00:00,2.78,19.85,9.23,6.93,12.55,3.621,457
10.02.2022 00:00,4.13,21.88,8.13,6.78,9.76,2.279,501
11.02.2022 00:00,4.8,211.43,10.1,8.72,11.56,9.177,513
12.02.2022 00:00,3.35,21.65,7.17,6.15,8.43,2.06,522
13.02.2022 00:00,3.63,16.35,8.73,7.57,10.13,1.904,541
14.02.2022 00:00,5.47,21.6,13.15,9.06,15.24,3.472,536
15.02.2022 00:00,8.32,24.73,15.9,13.77,17.67,2.943,534
16.02.2022 00:00,9.8,42.7,24.77,19.27,28.77,6.424,530
17.02.2022 00:00,16.5,53.25,29.91,24.08,41.39,9.285,480
18.02.2022 00:00,3.67,47.1,9.64,6.72,26.85,11.194,418
19.02.2022 00:00,7.07,18.64,11.98,10.45,13.45,2.288,95
20.02.2022 00:00,3.42,13.1,6.49,5.68,7.47,1.459,520
21.02.2022 00:00,6.3,47.47,12.63,10.25,19.25,10.195,502
22.02.2022 00:00,4.45,32.28,8.59,7.32,11.15,5.045,534
23.02.2022 00:00,2.08,12.65,6.28,5.28,7.28,1.454,475
24.02.2022 00:00,5.72,17.39,9.18,7.97,10.63,1.948,474
25.02.2022 00:00,8.15,34.63,16.98,12.72,20.3,4.939,405
26.02.2022 00:00,6.35,24.48,14.93,10.7,17.7,4.186,431
27.02.2022 00:00,3.7,16.42,7.56,6.55,8.77,2.097,302
28.02.2022 00:00,4.7,30.52,11.45,9.09,14.8,4.156,493
01.03.2022 00:00,7.47,32.33,15.1,12.82,17.85,3.959,511
02.03.2022 00:00,7.22,30.88,15.09,13.22,17.69,3.594,432
03.03.2022 00:00,9.68,44.85,17.64,14.5,23.02,6.172,335
04.03.2022 00:00,3.35,32.72,12.93,7.47,16.63,6.28,299
05.03.2022 00:00,3.63,16.25,8.63,7.1,10.16,2.139,452
06.03.2022 00:00,4.28,26.13,9.05,7.5,11.14,2.695,505
07.03.2022 00:00,4.55,109.6,9.32,7.45,11.23,5.474,482
08.03.2022 00:00,5.2,17.6,10.4,9.02,11.72,2.015,473
09.03.2022 00:00,2.88,17.63,7.07,6.18,8.19,1.86,333
10.03.2022 00:00,2.8,23.85,7.6,6.14,8.94,2.425,421
11.03.2022 00:00,5.78,24.2,11.51,9.68,14.02,3.173,392
12.03.2022 00:00,8.35,23.9,12.73,10.93,16.48,3.795,211
13.03.2022 00:00,6.78,19.42,12.15,10.6,13.95,2.429,374
14.03.2022 00:00,2.15,24.48,13,10,14.37,4.31,141
15.03.2022 00:00,0.98,14.98,7.55,4.68,9.4,3.172,98
16.03.2022 00:00,7.18,28.15,12.05,11,14.02,3.024,103
17.03.2022 00:00,7.07,26.02,13.23,11.31,15.93,3.459,276
18.03.2022 00:00,7.7,27.45,15.1,12.95,17.38,3.484,392
19.03.2022 00:00,7.93,31.08,15.43,13.01,18.16,3.75,465
20.03.2022 00:00,5.18,28.27,13.4,10.33,17.32,4.487,429
21.03.2022 00:00,9.18,26.77,15.85,13.91,18.73,3.571,292
22.03.2022 00:00,4.72,28.02,12.72,10.4,14.51,3.199,496
23.03.2022 00:00,7.57,30.6,14.6,11.93,17.88,4.273,447
24.03.2022 00:00,12.7,53.58,24.72,20,29.23,6.906,308
25.03.2022 00:00,12.35,78.45,21.88,18.39,27.79,8.404,405
26.03.2022 00:00,1.83,32.17,8.27,5.52,18.13,7.495,441
27.03.2022 00:00,1,18.89,4.38,3.45,5.4,1.772,502
28.03.2022 00:00,1.14,29.6,8.02,5.85,11.75,4.179,534
29.03.2022 00:00,2,27.02,7.68,6.05,10.11,2.986,489
30.03.2022 00:00,3.58,28.8,8.66,6.8,11.27,3.959,530
31.03.2022 00:00,6.1,83.3,14.38,9.97,25.42,10.239,421
01.04.2022 00:00,6.38,36.38,10.75,8.44,14.31,5.463,388
02.04.2022 00:00,6,15.55,9.61,8.26,10.95,1.842,400
03.04.2022 00:00,5.45,39.95,8.15,7.45,8.98,1.865,520
04.04.2022 00:00,5.15,19.5,8.88,7.6,10.95,2.502,510
05.04.2022 00:00,6.7,37.25,10.73,9.18,24.08,8.613,522
06.04.2022 00:00,1.92,27.8,5.09,3.8,7.2,5.746,366
07.04.2022 00:00,11.07,21.17,15.23,13.57,17.04,2.229,101
08.04.2022 00:00,10.18,28.3,15.33,13.4,17.42,2.91,506
09.04.2022 00:00,6.25,23.02,10.82,9.25,12.9,2.535,510
10.04.2022 00:00,4.68,40.88,13.02,9.25,17.36,7.808,468
11.04.2022 00:00,4.25,24.27,11.32,8.05,14.39,4.229,397
12.04.2022 00:00,4.84,48.1,28.67,13.68,35.01,11.574,349
13.04.2022 00:00,4.55,23.9,13.68,8.64,17.09,4.708,481
14.04.2022 00:00,4.09,19.55,7.5,6.3,9.44,2.51,523
15.04.2022 00:00,6.13,42.1,13.93,10.5,18.67,6.014,510
16.04.2022 00:00,3.63,41.45,6.55,5.8,7.9,8.498,486
17.04.2022 00:00,2.78,13.52,6.05,5.21,7.21,1.77,409
18.04.2022 00:00,3.65,23.9,8.9,7.18,10.72,2.694,308
19.04.2022 00:00,5.9,16.57,9.35,8.27,10.6,1.88,406
20.04.2022 00:00,4.75,16.48,7.47,6.47,8.55,1.707,105
21.04.2022 00:00,4.57,38.33,8.89,7.7,11.65,8.101,146
22.04.2022 00:00,11.32,46.75,25.7,18.77,30.27,7.204,263
23.04.2022 00:00,10.93,53.55,24.74,19.32,33.4,8.765,376
24.04.2022 00:00,11.23,47.53,22.99,18.39,26.13,7.241,342
25.04.2022 00:00,8.05,38.22,17.13,12.7,23.48,6.836,291
26.04.2022 00:00,6.78,40.63,29.23,17.75,34.29,10.45,117
27.04.2022 00:00,4.8,15.65,7.55,6.35,8.51,1.544,221
28.04.2022 00:00,5.6,27.75,8.81,7.68,10.42,2.845,468
29.04.2022 00:00,5.05,28.77,9.3,8.02,13.85,5.508,470
30.04.2022 00:00,3.9,23.4,8.05,6.78,9.52,3.068,460
01.05.2022 00:00,6.43,48.45,10.98,9.1,12.48,4.026,154
03.05.2022 00:00,6.4,15.75,9.27,8.27,10.6,1.878,124
04.05.2022 00:00,3.58,24.67,6.7,5.85,7.62,2.198,145
05.05.2022 00:00,4.38,26.6,7.55,6.6,11.18,3.785,321
06.05.2022 00:00,7.53,20,10.82,9.69,12.26,1.921,469
07.05.2022 00:00,6.85,21.45,10.94,9.53,12.85,2.545,348
08.05.2022 00:00,5.38,25.48,14.35,7.82,16.85,4.923,373
09.05.2022 00:00,3.42,11.95,6.93,6.15,7.82,1.417,219
10.05.2022 00:00,3.4,11.13,7.47,6.42,8.24,1.511,96
11.05.2022 00:00,4.53,23.3,8.8,7.2,11.5,3.332,343
12.05.2022 00:00,3.4,22.05,11.77,9.77,13.8,3.649,314
13.05.2022 00:00,3.47,14.57,7.34,6.22,8.55,1.895,268
14.05.2022 00:00,3.03,16.82,8.8,7.62,10.1,2.011,429
15.05.2022 00:00,4.82,15.68,8.36,7.44,9.56,1.646,388
16.05.2022 00:00,2.27,14.32,5.8,4.9,6.8,1.566,305
17.05.2022 00:00,4.72,23.48,9.43,6.97,11.45,2.728,329
18.05.2022 00:00,2.85,41.4,6.7,5.65,7.92,2.773,245
19.05.2022 00:00,5.95,21.38,8.9,7.85,10.31,2.407,473
20.05.2022 00:00,2.54,24.13,7.25,6.19,8.84,3.453,465
21.05.2022 00:00,5.95,33.03,10.68,9.07,13.05,4.349,409
