date,min,max,median,q1,q3,stdev,count
09.12.2019 00:00,14.27,34.18,25.44,18.86,28.12,5.133,301
10.12.2019 00:00,13.16,73.78,46.06,27.01,54.1,16.529,387
11.12.2019 00:00,3.8,54.46,19.29,11.48,39.28,14.506,423
12.12.2019 00:00,16.64,65.14,28.86,25.22,40.47,10.66,491
13.12.2019 00:00,8.24,48.03,26.33,21.26,30.49,6.935,558
14.12.2019 00:00,13.36,36.79,24.72,21.82,27.26,4.585,396
15.12.2019 00:00,3.17,68.66,22.7,14.89,31.94,14.961,564
16.12.2019 00:00,8.34,22.64,13.99,12.38,16.17,2.749,285
17.12.2019 00:00,1.63,40.64,13.05,9.18,21.09,7.229,285
18.12.2019 00:00,9.93,61.92,23.61,17.96,41.86,14.549,465
19.12.2019 00:00,0.4,20.9,2.75,1.52,5.22,3.795,547
20.12.2019 00:00,0.65,26.3,7.2,3.93,11.55,4.807,581
21.12.2019 00:00,5.65,51.72,14.74,10.34,30.21,13.002,569
22.12.2019 00:00,37.42,106.84,54.86,49.05,67.2,13.454,579
23.12.2019 00:00,15.32,77.84,42.29,29.7,51.36,13.766,582
24.12.2019 00:00,17.87,92.74,45.02,35.26,60.29,15.558,581
25.12.2019 00:00,24.84,76.18,44.71,38.36,53.7,11.003,582
26.12.2019 00:00,39.93,152.54,64.48,52.84,85.72,19.894,580
27.12.2019 00:00,10.59,67.28,34.03,21.83,47.98,14.817,582
28.12.2019 00:00,3.92,44.89,11.68,8.59,15.21,8.976,584
29.12.2019 00:00,5.15,33.75,14.43,9.88,18.92,5.934,587
30.12.2019 00:00,1.7,21.72,10.29,5,13.25,4.779,579
31.12.2019 00:00,4.08,72.04,12.49,7.6,15.89,10.013,571
01.01.2020 00:00,0.55,30.09,3.65,2.25,5.28,3.048,576
02.01.2020 00:00,1.82,13.52,4.79,4.01,5.72,1.449,564
03.01.2020 00:00,2.91,29.14,11.65,6.74,14.76,5.055,547
04.01.2020 00:00,7.06,56.52,29.47,24.06,36.95,10.149,552
05.01.2020 00:00,0.5,46.72,3.48,2.49,4.67,3.236,557
06.01.2020 00:00,0.94,15.24,4.38,2.36,5.93,2.259,524
07.01.2020 00:00,1.08,16.44,7.56,3.81,10.79,3.766,521
08.01.2020 00:00,5.32,24.46,10.64,9.16,14.28,3.644,510
09.01.2020 00:00,4.22,29.99,14.13,9.07,22.22,7.058,527
10.01.2020 00:00,3.62,29.14,10.34,6.72,18.94,6.748,428
11.01.2020 00:00,8.39,41.69,22.78,14.93,27.2,7.686,428
12.01.2020 00:00,1.31,22.93,7.15,4.63,9.68,4.014,551
14.01.2020 00:00,2.96,8.88,4.47,3.95,5.46,1.128,97
15.01.2020 00:00,3.46,37.39,16.39,7.27,22.45,8.367,461
16.01.2020 00:00,21.88,46.29,34.44,31.34,38.15,4.746,471
17.01.2020 00:00,5.81,29.34,11.14,9.27,13.81,3.638,466
18.01.2020 00:00,4.48,27.06,15.19,11.29,18.86,4.595,487
19.01.2020 00:00,13.09,71.47,22.53,18.68,25.14,4.988,466
20.01.2020 00:00,0.91,18,4.07,2.81,7.21,4.509,358
21.01.2020 00:00,0.55,17.86,3.05,1.99,4.73,3.033,460
22.01.2020 00:00,1.37,6.58,3.59,2.92,4.78,1.47,14
23.01.2020 00:00,1.32,12.9,3.2,2.62,3.82,1.588,84
24.01.2020 00:00,0.49,14.96,4.46,2.82,6.32,2.446,271
25.01.2020 00:00,0.4,11.93,1.95,1.18,2.88,1.448,297
26.01.2020 00:00,0.36,30.85,3.42,2.06,5.15,2.824,301
27.01.2020 00:00,0.3,19.98,3.08,1.05,5.56,3.16,256
28.01.2020 00:00,4.21,79.22,11.63,7.82,28.38,16.244,274
29.01.2020 00:00,43.22,114.85,72.52,59.94,85.67,18.122,311
30.01.2020 00:00,5.88,40.81,16.14,10.54,27.46,9.408,291
31.01.2020 00:00,11.02,63.16,25.88,19.02,31.82,9.679,287
01.02.2020 00:00,19.54,59.9,33.35,27.76,41.5,8.082,325
02.02.2020 00:00,1.52,58.26,10.16,4.63,21.12,16.887,335
03.02.2020 00:00,0.32,18.85,2.79,1.74,4.13,1.896,318
04.02.2020 00:00,0.49,8.26,2.34,1.66,3.05,1.195,257
05.02.2020 00:00,1.09,13.06,3.66,2.45,4.78,2.071,239
06.02.2020 00:00,0.52,9.76,2.4,1.72,3.62,1.705,235
07.02.2020 00:00,0.66,11.05,3,2.17,3.95,1.46,217
08.02.2020 00:00,1.45,18,8.64,4.8,11.25,3.915,199
09.02.2020 00:00,2.84,18.61,8.32,6.01,10.17,2.755,363
10.02.2020 00:00,4.33,23.36,11.08,8.59,14.12,3.623,367
11.02.2020 00:00,2.66,18.96,9.23,7.31,11.17,3.251,364
12.02.2020 00:00,6.24,75.44,22.82,16.76,30.98,12.924,336
13.02.2020 00:00,16.16,46.94,23.26,20.68,28.76,7.069,300
14.02.2020 00:00,2.72,60.86,12.87,8.84,37.51,17,381
15.02.2020 00:00,3.35,59.25,10.36,7.12,15.88,7.095,321
16.02.2020 00:00,8.18,24.52,15.09,12.98,17.7,3.408,367
17.02.2020 00:00,8.24,27.71,13.32,11.26,18.43,4.747,348
18.02.2020 00:00,7.66,31.86,16.32,11.09,25.16,7.331,305
19.02.2020 00:00,2.72,18.27,7.2,5.48,10.6,3.379,450
20.02.2020 00:00,4.55,25.72,11.9,9.3,13.89,3.291,495
21.02.2020 00:00,6.58,37.08,13.89,12.18,16.12,4.189,423
22.02.2020 00:00,7.56,29.64,13.3,11.42,17.29,4.129,428
23.02.2020 00:00,2.52,58.89,7.46,6.24,9.03,6.011,440
24.02.2020 00:00,1.1,30.47,8.13,5.9,9.88,3.222,518
25.02.2020 00:00,1.23,29.94,6.84,4.8,9.15,3.466,458
26.02.2020 00:00,2.22,252.16,16.26,12.61,20.56,27.688,412
27.02.2020 00:00,1.96,83.04,27.78,19.2,39.7,14.973,555
28.02.2020 00:00,3.05,17.55,6.08,4.87,7.62,2.179,561
29.02.2020 00:00,1.14,25.46,4,3.06,5.24,2.403,570
01.03.2020 00:00,5.34,20.1,12.14,9.36,14.28,3.185,571
02.03.2020 00:00,3.64,37.84,16.52,8.52,27.23,9.884,497
03.03.2020 00:00,14.15,84.15,39.68,24.57,53.42,16.673,421
04.03.2020 00:00,18.38,123.24,45.88,35.08,56.33,14.478,573
05.03.2020 00:00,13.9,51.83,21.51,18.23,33.39,9.03,578
06.03.2020 00:00,17.76,59.6,27.39,24.52,29.89,4.195,583
07.03.2020 00:00,27.02,78.38,44.6,39.28,53.64,10.632,584
08.03.2020 00:00,2.62,72.56,13.67,7.6,38.42,20.397,584
09.03.2020 00:00,7.81,34.79,15.14,11.96,17.92,4.912,579
10.03.2020 00:00,3.54,132.62,13.32,9.91,19.55,9.729,580
11.03.2020 00:00,5.52,94.11,46.02,17.28,59.56,23.552,576
12.03.2020 00:00,2.13,24.35,6.9,5.15,8.52,2.702,510
13.03.2020 00:00,0.5,10.78,3.29,2.27,4.58,1.888,531
14.03.2020 00:00,0.38,22.21,6.58,3.92,8.75,3.489,534
15.03.2020 00:00,1.44,14.93,3.81,2.95,4.84,1.514,291
16.03.2020 00:00,1.06,18.14,4.09,3.16,5.22,1.903,578
17.03.2020 00:00,3.97,52.7,12.89,9.32,19.67,7.438,576
18.03.2020 00:00,3,27.96,10.52,6.98,15.27,5.155,509
19.03.2020 00:00,1.31,23.81,6.53,4.55,13.67,5.309,561
20.03.2020 00:00,1.21,18.67,4.03,3,5.86,2.49,473
21.03.2020 00:00,1.06,20.88,4.38,3.28,6.05,2.595,488
22.03.2020 00:00,0.55,11.95,3.61,2.6,4.82,1.7,466
23.03.2020 00:00,1.6,15.25,5.46,4.13,6.92,2.452,452
24.03.2020 00:00,2.11,38.67,8.18,5.82,11.6,5.417,462
25.03.2020 00:00,6.72,22.84,11.31,9.8,13.35,3.036,180
26.03.2020 00:00,5.72,44.13,15.9,11.11,22.82,7.47,344
27.03.2020 00:00,13.95,82.68,27.46,23.18,37.81,17.503,381
28.03.2020 00:00,8.86,54.98,25.81,18.51,32.53,9.592,186
29.03.2020 00:00,4.44,66.2,29.86,23.92,43.27,13.585,352
30.03.2020 00:00,0.55,5.22,1.97,1.38,2.72,0.922,142
31.03.2020 00:00,0.5,16.17,3.28,1.82,5.18,2.448,326
01.04.2020 00:00,1.94,13.2,4.53,3.62,5.21,1.714,207
02.04.2020 00:00,3.28,26.33,8.15,6.45,9.97,2.803,448
03.04.2020 00:00,8.38,43.56,14.46,11.81,20.12,4.977,472
04.04.2020 00:00,0.88,15.49,5.48,4.2,7.54,2.695,522
05.04.2020 00:00,0.85,14.51,4.63,3.04,6.81,2.757,539
06.04.2020 00:00,0.71,18.79,3.32,2.37,5.01,2.382,517
07.04.2020 00:00,2.04,22.49,9.9,7.05,14.48,4.6,408
08.04.2020 00:00,6.96,44.55,18.38,14.22,24.93,7.215,465
09.04.2020 00:00,2.67,37.97,10.74,6.58,13.72,4.718,462
10.04.2020 00:00,0.62,14.36,3.67,2.52,5.01,1.996,519
11.04.2020 00:00,2.31,17.3,5.39,4.32,6.56,2.023,151
12.04.2020 00:00,0.98,25.56,6.08,3.42,10.21,4.766,585
13.04.2020 00:00,8.03,46.4,27.2,16.45,33.46,9.728,580
14.04.2020 00:00,0.84,40.14,4.75,3.21,16.57,9.565,564
15.04.2020 00:00,0.71,18.34,4,2.85,5.42,2.054,523
16.04.2020 00:00,0.35,8.03,2.12,1.21,3.18,1.559,514
17.04.2020 00:00,0.42,8.76,2.41,1.74,3.39,1.2,573
18.04.2020 00:00,0.48,13.66,2,1.23,3.29,1.715,579
19.04.2020 00:00,0.68,82.2,3.51,2.02,8.18,6.779,563
20.04.2020 00:00,1.02,22.12,5.31,3.39,8.5,4.84,498
21.04.2020 00:00,0.84,14.9,4.65,3.26,6.7,2.55,373
22.04.2020 00:00,1.91,20.72,5.56,4.01,7.25,2.566,413
23.04.2020 00:00,1.48,35.19,4.97,3.78,6.87,2.955,477
24.04.2020 00:00,4.03,23.11,9.63,7.61,12.23,3.238,538
25.04.2020 00:00,1.12,17.5,5.19,4.22,6.35,1.97,508
26.04.2020 00:00,1.96,72.61,6.62,4.3,9.38,5.047,558
27.04.2020 00:00,2.62,65.5,7.19,5.72,9.96,6.585,532
28.04.2020 00:00,0.88,15.45,3.67,2.52,5.59,2.281,395
29.04.2020 00:00,0.48,14.44,3.68,2.08,6.93,3.354,511
30.04.2020 00:00,1.1,16.32,4.46,2.61,6.6,2.735,541
01.05.2020 00:00,2.68,19.77,6.94,5.19,9.39,3.004,551
02.05.2020 00:00,2.19,23.32,7.68,5.08,12.96,4.589,543
03.05.2020 00:00,5.78,27.38,10.76,9.11,12.83,3.267,572
04.05.2020 00:00,6.25,59.34,15.36,10.67,24.83,8.129,528
05.05.2020 00:00,3.12,26.38,13.91,9.55,17.66,5.325,495
06.05.2020 00:00,5.7,40.72,15.25,12.06,19.38,6.289,584
07.05.2020 00:00,1.23,36.39,6.42,4.46,8.97,5.399,381
08.05.2020 00:00,1.74,15.31,4.55,3.67,5.71,1.979,343
09.05.2020 00:00,1.51,10.76,4.13,3,5.5,1.82,341
10.05.2020 00:00,2.27,11.03,4.55,3.82,5.52,1.419,247
11.05.2020 00:00,1.65,74.5,5.42,3.49,7.63,5.988,351
12.05.2020 00:00,0.2,19.29,9.36,7.06,12.34,4.271,474
13.05.2020 00:00,0.2,14.46,2.68,1.5,4.08,2.383,471
14.05.2020 00:00,1.58,11.07,4.54,3.64,5.59,1.516,457
15.05.2020 00:00,0.75,15.56,4.8,2.54,6.67,2.615,527
16.05.2020 00:00,1.92,38.59,5.31,4.28,6.72,3.212,333
17.05.2020 00:00,1.27,36,4.62,3.62,6.12,2.898,544
18.05.2020 00:00,0.44,23.26,1.98,1.4,3.16,1.977,464
19.05.2020 00:00,0.45,44.05,2.52,1.47,4.86,3.644,545
20.05.2020 00:00,0.91,21.22,3.75,2.42,5.83,2.792,547
21.05.2020 00:00,0.45,22.94,2.94,2.2,3.91,2.411,514
22.05.2020 00:00,0.4,23.96,3.24,1.68,6.12,3.042,551
23.05.2020 00:00,0.75,66.92,4.59,2.87,7.6,4.801,511
24.05.2020 00:00,2.5,46.8,7.86,5.87,10.3,5.801,542
25.05.2020 00:00,1.5,42.5,7.86,4.87,15.25,8.457,546
26.05.2020 00:00,2.29,47.83,9.28,5.95,20.14,8.994,506
27.05.2020 00:00,3.33,37.13,11.36,8.69,14.23,4.652,530
28.05.2020 00:00,2.33,42.17,7.14,4.66,12.1,5.891,540
29.05.2020 00:00,3.77,85.03,23.92,18.57,29.92,10.872,547
30.05.2020 00:00,3.47,31.48,12.03,8.78,16.09,4.934,565
31.05.2020 00:00,0.9,103.45,2.83,1.9,4.04,4.939,505
01.06.2020 00:00,0.75,21.5,3.12,2,4.55,2.153,488
02.06.2020 00:00,1.1,30.75,5.78,3.45,9.49,5.931,537
03.06.2020 00:00,3.27,42.55,12.6,8.52,21.91,9.512,453
04.06.2020 00:00,1.6,80.59,4.65,3.21,7.25,5.097,540
05.06.2020 00:00,0.9,43.38,6.03,3.87,9.38,5.929,454
06.06.2020 00:00,3.08,43.85,18.69,12.5,24.6,8.753,494
07.06.2020 00:00,4,77.15,14.47,10.57,22.31,8.546,549
08.06.2020 00:00,5.28,72.2,19.02,10.28,31.53,15.053,545
09.06.2020 00:00,5.15,36.08,11.18,8.35,17.45,6.39,500
10.06.2020 00:00,3.65,36.83,10.88,7.47,14.43,4.914,543
11.06.2020 00:00,4.09,47.08,14.83,10.05,19.88,7.753,553
12.06.2020 00:00,1.75,31.97,7.79,5.11,15.94,6.553,572
13.06.2020 00:00,1.62,27.6,4.71,3.45,6.47,2.487,542
14.06.2020 00:00,1.35,1582.25,6.22,4.19,8.46,99.426,341
15.06.2020 00:00,1.45,145.25,6.96,4.63,10.24,9.141,560
16.06.2020 00:00,3.15,136.88,10.92,8.05,14.95,7.791,568
17.06.2020 00:00,3.35,408.3,9.25,7.1,12.19,20.552,548
18.06.2020 00:00,5.22,624.73,17.5,12.63,27.73,29.388,513
19.06.2020 00:00,5.5,46.33,15.93,12.95,20.92,5.468,486
20.06.2020 00:00,6.6,41.1,15.8,13.03,19.37,4.84,578
21.06.2020 00:00,1.22,39.58,5.36,3.52,7.2,3.499,578
22.06.2020 00:00,1.55,58.92,5.87,3.95,8.94,4.77,547
23.06.2020 00:00,1.35,30.4,7.45,5.46,11.24,5.691,564
24.06.2020 00:00,1.05,22.8,6.67,4.59,9.36,3.644,584
25.06.2020 00:00,2.85,87.8,9.14,6.85,11.93,5.428,564
26.06.2020 00:00,3.27,28.2,8.1,6.15,10.3,3.625,559
27.06.2020 00:00,4.95,274.89,9.36,8.1,11.32,11.979,520
28.06.2020 00:00,2,44.83,9.74,7.05,12.97,4.644,444
29.06.2020 00:00,1,18.55,3.75,2.42,5.09,2.036,478
30.06.2020 00:00,1.22,22.42,5.64,3.98,7.45,2.707,458
01.07.2020 00:00,1.37,21.65,4.76,3.5,6.15,2.361,402
