date,min,max,median,q1,q3,stdev,count
2022-02-01T00:00:00.000Z,5.75,54.3,10.27,8.6,18.63,9.13,348
2022-02-02T00:00:00.000Z,7.8,43.17,12.1,10.57,15.1,3.455,511
2022-02-03T00:00:00.000Z,17.23,67.97,34.95,26.22,41.91,11.316,441
2022-02-04T00:00:00.000Z,15.82,67.63,30.64,23.55,39.78,10.229,498
2022-02-05T00:00:00.000Z,12.77,105.88,30.97,24.49,43.75,14.669,544
2022-02-06T00:00:00.000Z,18,179.5,36.1,28.65,44.78,16.662,519
2022-02-07T00:00:00.000Z,15.65,51.53,25.69,22.88,34.63,7.207,526
2022-02-08T00:00:00.000Z,2.08,78.63,10.58,7.82,18.1,17.702,538
2022-02-09T00:00:00.000Z,2.78,19.85,9.23,6.93,12.55,3.621,457
2022-02-10T00:00:00.000Z,4.13,21.88,8.13,6.78,9.76,2.279,501
2022-02-11T00:00:00.000Z,4.8,211.43,10.1,8.72,11.56,9.177,513
2022-02-12T00:00:00.000Z,3.35,21.65,7.17,6.15,8.43,2.06,522
2022-02-13T00:00:00.000Z,3.63,16.35,8.73,7.57,10.13,1.904,541
2022-02-14T00:00:00.000Z,5.47,21.6,13.15,9.06,15.24,3.472,536
2022-02-15T00:00:00.000Z,8.32,24.73,15.9,13.77,17.67,2.943,534
2022-02-16T00:00:00.000Z,9.8,42.7,24.77,19.27,28.77,6.424,530
2022-02-17T00:00:00.000Z,16.5,53.25,29.91,24.08,41.39,9.285,480
2022-02-18T00:00:00.000Z,3.67,47.1,9.64,6.72,26.85,11.194,418
2022-02-19T00:00:00.000Z,7.07,18.64,11.98,10.45,13.45,2.288,95
2022-02-20T00:00:00.000Z,3.42,13.1,6.49,5.68,7.47,1.459,520
2022-02-21T00:00:00.000Z,6.3,47.47,12.63,10.25,19.25,10.195,502
2022-02-22T00:00:00.000Z,4.45,32.28,8.59,7.32,11.15,5.045,534
2022-02-23T00:00:00.000Z,2.08,12.65,6.28,5.28,7.28,1.454,475
2022-02-24T00:00:00.000Z,5.72,17.39,9.18,7.97,10.63,1.948,474
2022-02-25T00:00:00.000Z,8.15,34.63,16.98,12.72,20.3,4.939,405
2022-02-26T00:00:00.000Z,6.35,24.48,14.93,10.7,17.7,4.186,431
2022-02-27T00:00:00.000Z,3.7,16.42,7.56,6.55,8.77,2.097,302
2022-02-28T00:00:00.000Z,4.7,30.52,11.45,9.09,14.8,4.156,493
2022-03-01T00:00:00.000Z,7.47,32.33,15.1,12.82,17.85,3.959,511
2022-03-02T00:00:00.000Z,7.22,30.88,15.09,13.22,17.69,3.594,432
2022-03-03T00:00:00.000Z,9.68,44.85,17.64,14.5,23.02,6.172,335
2022-03-04T00:00:00.000Z,3.35,32.72,12.93,7.47,16.63,6.28,299
2022-03-05T00:00:00.000Z,3.63,16.25,8.63,7.1,10.16,2.139,452
2022-03-06T00:00:00.000Z,4.28,26.13,9.05,7.5,11.14,2.695,505
2022-03-07T00:00:00.000Z,4.55,109.6,9.32,7.45,11.23,5.474,482
2022-03-08T00:00:00.000Z,5.2,17.6,10.4,9.02,11.72,2.015,473
2022-03-09T00:00:00.000Z,2.88,17.63,7.07,6.18,8.19,1.86,333
2022-03-10T00:00:00.000Z,2.8,23.85,7.6,6.14,8.94,2.425,421
2022-03-11T00:00:00.000Z,5.78,24.2,11.51,9.68,14.02,3.173,392
2022-03-12T00:00:00.000Z,8.35,23.9,12.73,10.93,16.48,3.795,211
2022-03-13T00:00:00.000Z,6.78,19.42,12.15,10.6,13.95,2.429,374
