date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,16.53,51.68,27.49,22.12,30.32,6.763,199
2019-12-10T00:00:00.000Z,17.42,97.63,55.33,35.54,63.92,20.065,395
2019-12-11T00:00:00.000Z,5.25,58.39,17.5,10.78,42.1,16.093,409
2019-12-12T00:00:00.000Z,16.23,60.64,33.58,29.66,38.65,8.418,477
2019-12-13T00:00:00.000Z,11.85,42.24,23.39,20.14,26.92,5.64,526
2019-12-14T00:00:00.000Z,12.95,41.52,22.08,20.18,25.51,5.851,377
2019-12-15T00:00:00.000Z,5.17,63.7,28.68,17.01,39.57,15.605,517
2019-12-16T00:00:00.000Z,9.35,18.07,14.95,13.84,15.86,1.785,185
2019-12-17T00:00:00.000Z,3.03,41.22,17.78,12.14,27.08,9.104,215
2019-12-18T00:00:00.000Z,17.23,75.31,27.78,24,41.39,14.944,292
2019-12-19T00:00:00.000Z,0.75,21.38,3.62,2.38,5.09,3.739,363
2019-12-20T00:00:00.000Z,1.32,100.9,11.75,6.04,16.1,9.074,523
2019-12-21T00:00:00.000Z,5.48,61.4,15.34,11.71,37.39,15.523,544
2019-12-22T00:00:00.000Z,48.3,153.6,72.53,60.29,87.85,21.232,557
2019-12-23T00:00:00.000Z,27.22,119.98,57.18,40.84,76.19,22.553,563
2019-12-24T00:00:00.000Z,17.82,164.52,53.8,39.06,83.74,30.916,580
2019-12-25T00:00:00.000Z,28.76,91.23,52.86,46.05,61.1,10.916,582
2019-12-26T00:00:00.000Z,35.92,220.57,68.97,52.66,121.56,42.525,584
2019-12-27T00:00:00.000Z,15.52,78.48,40.32,28.87,53.5,14.605,564
2019-12-28T00:00:00.000Z,5.45,48.57,11.42,8.59,15.36,10.733,580
2019-12-29T00:00:00.000Z,5.15,38.9,15.45,9.93,19.59,6.414,581
2019-12-30T00:00:00.000Z,3.42,36.82,13.26,6.95,16.36,5.214,573
2019-12-31T00:00:00.000Z,5.67,118.91,14.68,9.55,18.38,11.173,558
2020-01-01T00:00:00.000Z,0.62,36,3.96,2.46,6.74,4.022,550
2020-01-02T00:00:00.000Z,3.24,17.75,6.25,5.5,7.1,1.597,557
2020-01-03T00:00:00.000Z,3.45,30.34,12.17,7.55,19.21,6.334,544
2020-01-04T00:00:00.000Z,9.43,64.36,33.65,28.22,42.61,11.739,546
2020-01-05T00:00:00.000Z,0.53,10.48,3.93,2.71,4.9,1.869,556
2020-01-06T00:00:00.000Z,1.58,10.09,4.17,3.09,5.47,1.669,520
2020-01-07T00:00:00.000Z,1.98,19.77,4.82,3.2,8.3,2.904,330
2020-01-08T00:00:00.000Z,6.51,21.08,13.43,10.16,16.23,3.484,334
2020-01-09T00:00:00.000Z,5.22,47.8,15.42,9.49,27.46,11.259,509
2020-01-10T00:00:00.000Z,4.51,31.45,12.78,8.76,21.04,6.411,415
2020-01-11T00:00:00.000Z,11.84,59,27.81,16.95,37.59,11.702,505
2020-01-12T00:00:00.000Z,3.04,25.48,9.64,5.91,12.06,4.718,543
2020-01-13T00:00:00.000Z,1.86,7.7,4.34,3.37,5.28,1.204,470
2020-01-14T00:00:00.000Z,1.34,12.78,4.44,3.1,6.34,2.111,429
2020-01-15T00:00:00.000Z,3.42,32.64,15.45,8.46,24.56,8.58,454
2020-01-16T00:00:00.000Z,21.16,46.11,36.54,33.27,39.74,4.648,466
2020-01-17T00:00:00.000Z,7.18,23.05,12.1,10.51,14.05,2.799,465
2020-01-18T00:00:00.000Z,6.84,28.38,15.22,12.02,19.12,4.605,495
2020-01-19T00:00:00.000Z,14.71,42.73,24.72,19.03,29,5.939,460
2020-01-20T00:00:00.000Z,1.85,20.38,5.09,3.61,7.86,4.552,355
2020-01-21T00:00:00.000Z,0.45,16.73,3.88,2.33,5.15,2.993,451
2020-01-22T00:00:00.000Z,3.38,6.1,4.79,4,5.3,0.834,10
2020-01-23T00:00:00.000Z,1.95,6.53,3.4,2.99,3.96,0.823,81
2020-01-24T00:00:00.000Z,0.82,13.48,5.68,3.92,7.74,2.523,272
2020-01-25T00:00:00.000Z,0.45,7.48,2.6,1.37,3.67,1.441,297
2020-01-26T00:00:00.000Z,0.45,16.02,3.84,2.27,6.12,2.642,306
2020-01-27T00:00:00.000Z,0.3,12.15,3.14,1.56,5.24,2.315,249
2020-01-28T00:00:00.000Z,4.08,116.78,9.64,7.95,24.66,28.83,273
2020-01-29T00:00:00.000Z,37.65,133.24,82.84,70.12,106.51,22.758,309
2020-01-30T00:00:00.000Z,6.32,42.78,17.55,12.18,26.74,8.763,287
2020-01-31T00:00:00.000Z,10.54,78.29,28.55,22.21,33.58,9.632,287
