date,min,max,median,q1,q3,stdev,count
19.03.2020 00:00,28.98,46.7,31.94,31.34,32.75,3.527,21
20.03.2020 00:00,1.38,33.78,2,1.69,6.96,7.096,336
21.03.2020 00:00,0.92,2.25,1.61,1.47,1.8,0.222,473
22.03.2020 00:00,0.76,3.77,1.25,1.12,1.34,0.243,1074
23.03.2020 00:00,1.12,2.08,1.43,1.32,1.56,0.151,252
24.03.2020 00:00,1.15,2.6,1.61,1.47,1.8,0.275,282
20.01.2021 00:00,0.25,2.1,0.72,0.49,0.89,0.367,52
21.01.2021 00:00,0.2,13.57,6.25,2.29,10.52,4.295,243
22.01.2021 00:00,10.07,29.75,14.83,13.23,17.82,3.932,254
23.01.2021 00:00,9.73,19.8,16.07,15.16,16.89,1.716,261
24.01.2021 00:00,6.28,38.17,12.02,10.1,14.53,4.636,277
25.01.2021 00:00,4.4,16.35,8.38,6.04,10.01,2.654,237
26.01.2021 00:00,4.9,16.92,9.07,7.19,10.55,2.752,249
27.01.2021 00:00,1.38,9.1,2.75,2.13,3.25,1.241,230
28.01.2021 00:00,4.05,16.02,7.64,5.65,8.99,2.156,268
29.01.2021 00:00,2.5,12.82,4.76,3.99,5.82,2.346,212
30.01.2021 00:00,2.17,8.77,5.15,3.67,6.57,1.67,247
31.01.2021 00:00,1.23,11.68,5.45,2.67,7.47,2.688,256
01.02.2021 00:00,1.52,6.55,2.54,2.1,3.32,0.822,181
02.02.2021 00:00,3.4,13.73,7.65,5.47,9.18,2.231,238
03.02.2021 00:00,4.07,13.82,9.48,7.47,10.93,2.223,137
04.02.2021 00:00,1.35,16.82,10.55,4.43,12.38,4.177,263
05.02.2021 00:00,0.9,6.57,2.96,2.27,3.7,0.986,230
06.02.2021 00:00,0.56,4.7,2.02,1.48,2.58,0.831,242
07.02.2021 00:00,0.4,4.57,1.72,1.14,2.29,0.778,240
08.02.2021 00:00,0.32,10.05,2.6,1.5,3.67,1.719,259
09.02.2021 00:00,1.35,13.48,4.75,3.1,7.43,2.549,239
10.02.2021 00:00,1.25,6.2,2.6,2.22,3.17,0.735,242
11.02.2021 00:00,1.17,7.03,4.15,3.2,4.95,1.132,217
12.02.2021 00:00,0.5,5.22,2.54,2,3,0.748,258
13.02.2021 00:00,0.6,4.55,1.6,1.25,2.09,0.65,249
