date,min,max,median,q1,q3,stdev,count
2020-03-19T00:00:00.000Z,28.98,46.7,31.94,31.34,32.75,3.527,21
2020-03-20T00:00:00.000Z,1.38,33.78,2,1.69,6.96,7.096,336
2020-03-21T00:00:00.000Z,0.92,2.25,1.61,1.47,1.8,0.222,473
2020-03-22T00:00:00.000Z,0.76,3.77,1.25,1.12,1.34,0.243,1074
2020-03-23T00:00:00.000Z,1.12,2.08,1.43,1.32,1.56,0.151,252
2020-03-24T00:00:00.000Z,1.15,2.6,1.61,1.47,1.8,0.275,282
2021-01-20T00:00:00.000Z,0.25,2.1,0.72,0.49,0.89,0.367,52
2021-01-21T00:00:00.000Z,0.2,13.57,6.25,2.29,10.52,4.295,243
2021-01-22T00:00:00.000Z,10.07,29.75,14.83,13.23,17.82,3.932,254
2021-01-23T00:00:00.000Z,9.73,19.8,16.07,15.16,16.89,1.716,261
2021-01-24T00:00:00.000Z,6.28,38.17,12.02,10.1,14.53,4.636,277
2021-01-25T00:00:00.000Z,4.4,16.35,8.38,6.04,10.01,2.654,237
2021-01-26T00:00:00.000Z,4.9,16.92,9.07,7.19,10.55,2.752,249
2021-01-27T00:00:00.000Z,1.38,9.1,2.75,2.13,3.25,1.241,230
2021-01-28T00:00:00.000Z,4.05,16.02,7.64,5.65,8.99,2.156,268
2021-01-29T00:00:00.000Z,2.5,12.82,4.76,3.99,5.82,2.346,212
2021-01-30T00:00:00.000Z,2.17,8.77,5.15,3.67,6.57,1.67,247
2021-01-31T00:00:00.000Z,1.23,11.68,5.45,2.67,7.47,2.688,256
2021-02-01T00:00:00.000Z,1.52,6.55,2.54,2.1,3.32,0.822,181
2021-02-02T00:00:00.000Z,3.4,13.73,7.65,5.47,9.18,2.231,238
2021-02-03T00:00:00.000Z,4.07,13.82,9.48,7.47,10.93,2.223,137
2021-02-04T00:00:00.000Z,1.35,16.82,10.55,4.43,12.38,4.177,263
2021-02-05T00:00:00.000Z,0.9,6.57,2.96,2.27,3.7,0.986,230
2021-02-06T00:00:00.000Z,0.56,4.7,2.02,1.48,2.58,0.831,242
2021-02-07T00:00:00.000Z,0.4,4.57,1.72,1.14,2.29,0.778,240
2021-02-08T00:00:00.000Z,0.32,10.05,2.6,1.5,3.67,1.719,259
2021-02-09T00:00:00.000Z,1.35,13.48,4.75,3.1,7.43,2.549,239
2021-02-10T00:00:00.000Z,1.25,6.2,2.6,2.22,3.17,0.735,242
2021-02-11T00:00:00.000Z,1.17,7.03,4.15,3.2,4.95,1.132,217
2021-02-12T00:00:00.000Z,0.5,5.22,2.54,2,3,0.748,258
2021-02-13T00:00:00.000Z,0.6,4.55,1.6,1.25,2.09,0.65,249
2021-02-14T00:00:00.000Z,0.3,2.75,1.05,0.8,1.38,0.407,219
2021-02-15T00:00:00.000Z,0.2,4.28,1.88,1.25,2.47,0.81,237
2021-02-16T00:00:00.000Z,1,3.75,2,1.7,2.35,0.523,226
2021-02-17T00:00:00.000Z,1.14,8.23,3.41,2.46,4.68,1.651,220
2021-02-18T00:00:00.000Z,0.56,6.43,3.03,2.38,3.72,0.992,259
2021-02-19T00:00:00.000Z,0.98,4.75,2.29,1.97,2.79,0.68,221
2021-02-20T00:00:00.000Z,1.7,9.6,4.8,3.6,7.13,1.95,246
2021-02-21T00:00:00.000Z,5.3,31.08,11.15,8.25,12.77,4.691,255
