date,min,max,median,q1,q3,stdev,count
09.12.2019 00:00,12.32,31.2,17.92,14.34,19.39,3.877,199
10.12.2019 00:00,11.32,37.95,25.05,21.96,28.95,6.235,395
11.12.2019 00:00,2.6,25.06,9.76,5.98,19.87,6.838,409
12.12.2019 00:00,10.1,30.67,18.02,16.23,20.89,3.497,477
13.12.2019 00:00,7.65,22.02,13.36,11.72,14.88,2.861,526
14.12.2019 00:00,7.44,20.02,12.51,10.88,14.15,2.682,377
15.12.2019 00:00,3.94,25.63,14.8,9.97,18.98,5.602,517
16.12.2019 00:00,6.6,12.3,9.4,8.77,10.14,1.099,185
17.12.2019 00:00,1.4,23.15,11.58,7.74,15.11,5.417,215
18.12.2019 00:00,11.52,37.01,15.39,13.78,20.74,6.953,292
19.12.2019 00:00,0.3,13.19,0.64,0.55,0.82,2.512,363
20.12.2019 00:00,0.75,39.03,3.32,1.54,5.94,3.988,523
21.12.2019 00:00,2.35,28.65,6.25,4.08,17.17,7.624,544
22.12.2019 00:00,22.2,41.54,29.47,26.21,33.77,4.357,557
23.12.2019 00:00,16.19,43.18,28.39,20.81,33.36,7.145,563
24.12.2019 00:00,13.96,52.72,27.65,21.54,33.15,7.96,580
25.12.2019 00:00,14.66,31.1,23.69,21.38,25.94,3.6,582
26.12.2019 00:00,15.85,37.47,25.59,21.54,33.08,5.921,584
27.12.2019 00:00,8.96,32.22,21.56,14.73,25.78,5.915,564
28.12.2019 00:00,3.45,24.73,6.24,4.68,8.28,5.527,580
29.12.2019 00:00,3.5,24.78,9.15,6.4,11.5,3.941,581
30.12.2019 00:00,2.5,12.12,7.82,3.96,9.27,2.7,573
31.12.2019 00:00,3.55,76.44,9.28,5.8,11.54,7.032,558
01.01.2020 00:00,0.38,16.68,1.6,1.07,3.16,2.363,550
02.01.2020 00:00,1.62,9.5,2.8,2.54,3.16,0.787,557
03.01.2020 00:00,2.1,15.63,6.24,4.01,10.93,3.53,544
04.01.2020 00:00,4.72,33.43,18.43,14.75,23.02,6.097,546
05.01.2020 00:00,0.36,4.92,1.54,1.27,1.94,0.826,556
06.01.2020 00:00,1.06,5.24,2.21,1.54,3.28,1.067,520
07.01.2020 00:00,1.12,12.8,2.09,1.5,4.23,1.55,330
08.01.2020 00:00,4.12,13.42,7.95,5.88,10.32,2.468,334
09.01.2020 00:00,1.67,26.06,7.65,2.5,15.37,7.048,509
10.01.2020 00:00,1.45,11.71,4.26,2.54,8.26,2.933,415
11.01.2020 00:00,4.62,29.49,12.32,6.38,18.82,6.651,505
12.01.2020 00:00,1.5,12.38,4.55,2.86,7.28,2.317,543
13.01.2020 00:00,0.77,4.48,1.74,1.36,3.32,1.061,470
14.01.2020 00:00,0.65,5.9,2.29,1.29,3.1,1.027,429
15.01.2020 00:00,2.19,19,9.77,5.2,15.28,5.156,453
16.01.2020 00:00,12.66,28.3,22.19,20.3,23.82,2.713,466
17.01.2020 00:00,2.22,12.94,3.71,3.2,5.44,2.174,465
18.01.2020 00:00,1.65,16.39,7.02,3.96,9.73,3.556,495
19.01.2020 00:00,8.88,25.46,13.15,10.63,15.1,2.88,460
20.01.2020 00:00,0.98,10.48,2.16,1.6,4.11,2.752,355
21.01.2020 00:00,0.35,5.05,1.42,0.8,2.06,1.137,451
22.01.2020 00:00,0.86,1.3,1,0.98,1.25,0.154,10
23.01.2020 00:00,0.96,1.74,1.28,1.14,1.41,0.184,81
24.01.2020 00:00,0.71,7.34,3.14,1.54,3.76,1.356,272
25.01.2020 00:00,0.36,2.54,0.88,0.65,1.17,0.455,297
26.01.2020 00:00,0.35,8.01,1.09,0.74,1.99,1.186,306
27.01.2020 00:00,0.25,3.33,1.38,0.72,1.83,0.75,249
28.01.2020 00:00,2.29,32.11,4.62,3.73,12.99,8.53,273
29.01.2020 00:00,16.28,47.2,30.94,28.09,35.25,5.991,309
30.01.2020 00:00,4.22,20.65,9.73,5.9,16.54,5.172,287
31.01.2020 00:00,7.72,38.74,18.42,14.18,20.7,5.416,287
01.02.2020 00:00,14.24,31.94,20.34,18.2,21.33,2.753,320
02.02.2020 00:00,1.75,25.09,8.52,3.77,17.52,7.509,317
03.02.2020 00:00,0.25,5.14,1.3,0.9,2.46,0.979,315
04.02.2020 00:00,0.44,4.43,0.95,0.69,1.28,0.481,251
05.02.2020 00:00,0.84,4.03,1.46,1.21,2,0.644,233
06.02.2020 00:00,0.42,4.82,1.4,0.96,1.76,0.691,229
07.02.2020 00:00,0.7,2.75,1.35,1.02,1.75,0.438,211
08.02.2020 00:00,1.5,16.57,4.32,2.68,7.2,2.697,183
09.02.2020 00:00,2.2,9.25,5.18,3.76,5.98,1.408,344
10.02.2020 00:00,2.86,32.7,7,4.86,9.19,4.265,363
11.02.2020 00:00,2.88,15.63,7.63,6.42,9.69,2.746,334
12.02.2020 00:00,5.25,34.76,12.76,11.05,17.48,7.055,363
13.02.2020 00:00,6.95,24.32,9.72,8.77,11.38,3.451,359
14.02.2020 00:00,1.6,30.34,8.99,3.72,23.89,10.085,375
15.02.2020 00:00,2.15,12.58,5.34,4.01,8.21,2.599,301
16.02.2020 00:00,6.51,20.02,10,8.56,13.18,3.195,376
