date,min,max,median,q1,q3,stdev,count
18.09.2020 00:00,0.65,9.98,1.79,1.26,3.29,1.805,76
19.09.2020 00:00,0.77,12.43,3.9,2.91,5.2,1.897,312
20.09.2020 00:00,0.95,11.23,3.65,2.78,4.78,1.764,240
21.09.2020 00:00,1.92,9.98,4.43,3.58,5.45,1.524,226
22.09.2020 00:00,2.6,14.75,5.53,4.53,6.7,1.761,338
23.09.2020 00:00,4.47,29.6,10.57,8.15,13.09,3.743,452
24.09.2020 00:00,5.03,42.6,13.25,10.57,16.95,4.742,463
25.09.2020 00:00,6.65,33.7,14.32,10.77,19.48,5.529,352
26.09.2020 00:00,5.28,28.3,10.48,9.1,12.55,3.159,279
27.09.2020 00:00,5.28,24.75,11.68,9.63,14.23,3.792,230
28.09.2020 00:00,6.05,85.43,16.35,12.46,20.09,6.939,269
29.09.2020 00:00,6.55,84.07,13.45,10.8,16.42,5.978,260
30.09.2020 00:00,4.32,114.35,9.51,8,11.39,6.144,388
01.10.2020 00:00,4.82,27.15,11.18,9.22,13.16,3.501,301
02.10.2020 00:00,6.55,67.55,12.58,10.09,14.66,4.891,248
03.10.2020 00:00,9.23,25.08,15.07,12.96,17.01,3.04,241
04.10.2020 00:00,4.9,31.42,13.57,10.23,18,4.778,319
05.10.2020 00:00,6.22,29.58,13.37,10.73,16.77,3.951,322
06.10.2020 00:00,6.47,23.8,12.73,10.15,15,3.327,336
07.10.2020 00:00,6.65,28.87,12.48,10.57,14.25,3.242,327
08.10.2020 00:00,6.32,26.58,14.16,11.9,16.91,3.777,316
09.10.2020 00:00,6.32,146.19,14.05,11.22,17.88,9.269,324
10.10.2020 00:00,7.78,75.31,15.75,12.07,30.35,13.658,423
11.10.2020 00:00,11.98,67.84,30.7,20.75,40.63,12.054,431
12.10.2020 00:00,14.9,78.2,28.08,24.7,33.13,7.692,341
13.10.2020 00:00,23.7,56.05,35.5,31.6,41.92,6.631,138
14.10.2020 00:00,10.88,191.25,24.8,16.8,30.04,16.947,229
