date,min,max,median,q1,q3,stdev,count
07.09.2021 00:00,1.4,81.88,3,2.4,3.67,4.813,325
08.09.2021 00:00,1.75,21.83,3.83,2.97,6.65,2.169,567
09.09.2021 00:00,2.54,30.73,6,4.09,7.2,2.294,498
10.09.2021 00:00,1.8,12.55,7.47,4.65,9.93,2.902,551
11.09.2021 00:00,3.92,47.15,12.5,7.02,29.45,12.743,561
12.09.2021 00:00,9.02,56.58,16.29,13.6,26.05,11.518,554
13.09.2021 00:00,1.5,32.42,9.18,7.21,12.76,6.491,560
14.09.2021 00:00,0.75,14.5,1.35,1.2,1.6,0.781,575
15.09.2021 00:00,0.8,4.2,1.4,1.2,1.7,0.631,557
16.09.2021 00:00,0.85,6.88,2.2,1.6,3.75,1.597,550
17.09.2021 00:00,3.15,48.6,5.35,4.4,7.84,8.568,564
18.09.2021 00:00,2.25,20.67,4,3.6,5.2,1.98,442
04.10.2021 00:00,8.6,25.08,12.13,11.05,15.02,2.89,403
05.10.2021 00:00,3,16.8,5.45,3.92,12.34,4.322,565
06.10.2021 00:00,3.45,12.02,5.56,4.72,8.18,1.979,566
07.10.2021 00:00,4.65,27.2,12.23,7.49,15.32,4.882,561
08.10.2021 00:00,5.4,33.67,17.73,9.27,23.35,7.773,559
09.10.2021 00:00,3.7,79.03,18.98,8.85,22.7,7.894,498
10.10.2021 00:00,2.95,26.02,16.07,6.37,17.89,5.936,561
11.10.2021 00:00,3.67,18.55,13.57,8.19,14.8,3.916,570
12.10.2021 00:00,6.07,41.65,12.69,9.98,16.32,3.992,562
13.10.2021 00:00,8.69,33.17,14.15,12.65,19.5,5.969,551
14.10.2021 00:00,2.35,28.42,17.73,12.23,19.82,5.26,555
15.10.2021 00:00,1.6,16.35,3.5,2.72,4.78,1.595,557
16.10.2021 00:00,4.93,20.63,7.07,6.43,10.13,2.508,550
17.10.2021 00:00,3.05,30.25,6.05,5.22,9.18,4.874,553
18.10.2021 00:00,0.73,8.82,1.5,1.25,3.47,1.764,543
19.10.2021 00:00,0.8,19.89,1.6,1.3,2,0.954,575
20.10.2021 00:00,1.25,36.5,2.5,1.9,3.97,6.797,550
21.10.2021 00:00,7.35,42.42,10.43,9.05,15.19,5.142,564
22.10.2021 00:00,0.6,13.8,1.7,1.4,8.5,3.518,559
23.10.2021 00:00,1.1,9.57,2.29,1.9,2.85,0.777,548
24.10.2021 00:00,0.6,82.23,1.57,1.1,2.17,3.507,545
25.10.2021 00:00,2.37,8.19,3.88,3.3,4.63,0.911,553
26.10.2021 00:00,2.5,9.65,5.43,4.57,5.9,1.066,546
27.10.2021 00:00,4.68,22.83,8.07,6.97,9.63,1.86,542
28.10.2021 00:00,0.7,28.17,4.25,1.59,8.11,5.377,532
29.10.2021 00:00,1.8,12.85,5.3,4.3,6.18,2.162,557
30.10.2021 00:00,3.97,21.23,8.57,5.7,16.14,5.342,561
31.10.2021 00:00,7.82,38.77,17.07,12.69,23.7,6.462,545
01.11.2021 00:00,16.64,40.35,24.74,21.75,28.17,5.02,522
02.11.2021 00:00,19.13,62.3,35.28,25.33,44.18,10.978,501
03.11.2021 00:00,9.52,56.63,22.88,17.14,26.13,5.499,511
04.11.2021 00:00,4.4,24.13,11.58,8.76,17.17,4.82,552
05.11.2021 00:00,4.88,30.77,18.38,10.57,23.27,7.228,565
06.11.2021 00:00,0.7,48.1,3.03,2.17,3.67,2.625,543
01.02.2022 00:00,1.7,26.27,4.53,3.63,11.53,5.501,360
02.02.2022 00:00,2.37,11.07,5.33,4.26,6.73,1.838,523
03.02.2022 00:00,8.4,33,17.05,13.75,21.37,5.452,512
04.02.2022 00:00,8.67,32.29,19.47,16.09,23.89,5.216,525
05.02.2022 00:00,5.43,23.07,14.5,11.14,18.7,4.303,545
06.02.2022 00:00,8.52,29.83,17.77,13.63,21.03,4.131,542
07.02.2022 00:00,5.9,33.67,12.1,10.5,17.73,6.031,550
08.02.2022 00:00,0.7,26.47,4.3,2.9,10.15,7.067,541
09.02.2022 00:00,0.7,7.93,3.78,2.69,5.03,1.576,520
10.02.2022 00:00,1.12,8.9,2.1,1.7,2.83,1.516,526
11.02.2022 00:00,1.2,13.95,2.2,1.84,2.67,0.752,537
12.02.2022 00:00,0.9,3.1,1.6,1.37,1.9,0.38,551
13.02.2022 00:00,0.9,6.3,2.1,1.6,3.09,1.035,564
14.02.2022 00:00,1.5,11.1,6.6,2.9,7.8,2.437,566
15.02.2022 00:00,3.97,17.27,8.57,7.2,9.69,2.07,571
16.02.2022 00:00,4.5,27.87,12.3,8.72,14.6,3.681,561
17.02.2022 00:00,8,25.13,14.45,11.74,18.45,4.011,565
18.02.2022 00:00,1.1,14.6,2.9,2.29,8.55,3.513,557
19.02.2022 00:00,2,21.3,3.87,3.07,5.53,2.951,555
20.02.2022 00:00,0.8,7.7,1.7,1.47,1.97,0.617,562
21.02.2022 00:00,1.7,16.63,5.07,3.9,9.48,3.634,558
22.02.2022 00:00,1.3,25.73,2.69,2.15,4.38,4.592,576
23.02.2022 00:00,0.93,4.07,1.6,1.33,1.98,0.495,562
24.02.2022 00:00,1.73,11.47,3.4,2.6,4.76,1.376,564
25.02.2022 00:00,3.3,13.1,7.35,5.57,9.17,2.303,558
26.02.2022 00:00,1.1,20.2,3.75,2.7,8.68,3.375,563
27.02.2022 00:00,1.1,8.8,2.29,1.8,2.93,0.858,561
28.02.2022 00:00,2.42,22.08,5.2,4.03,6,1.686,554
01.03.2022 00:00,1.5,13.3,6.97,4.19,8.27,2.614,568
02.03.2022 00:00,3.13,41.67,7.27,6.1,8.69,2.53,542
03.03.2022 00:00,2.65,28.38,7.79,6.2,9.73,2.718,550
04.03.2022 00:00,1.2,14.23,3.93,2.4,7.9,3.528,561
05.03.2022 00:00,1.2,7.7,2.8,2.4,3.67,0.818,569
06.03.2022 00:00,1.27,5.43,2.35,1.87,3.87,1.087,550
07.03.2022 00:00,1.12,9.19,2.2,1.72,3.64,1.643,572
08.03.2022 00:00,2.93,6.63,5.09,4.09,5.57,0.87,562
09.03.2022 00:00,2.02,7.57,3.33,2.9,4.05,1.133,549
10.03.2022 00:00,1.83,6.4,3.07,2.7,3.56,0.804,560
11.03.2022 00:00,1.67,13.2,4.12,3,6,2.132,568
12.03.2022 00:00,2.97,12.83,6.57,4.7,8.36,2.35,554
13.03.2022 00:00,1.8,9.3,4.59,3.88,5.15,1.016,539
14.03.2022 00:00,0.9,14.52,3.13,2.13,5.49,3.125,561
15.03.2022 00:00,0.6,7.27,2.29,1.6,3.2,1.191,562
16.03.2022 00:00,3.2,13.47,6.2,5.4,7.9,1.645,547
17.03.2022 00:00,2.29,14.97,5.2,4.17,7.07,1.788,563
18.03.2022 00:00,3.22,13.13,6.1,5.09,7.78,1.96,538
19.03.2022 00:00,2.75,12.4,6.88,5.25,7.87,1.808,562
20.03.2022 00:00,1.6,13.23,4.25,3.1,8.02,2.746,552
21.03.2022 00:00,1.92,13.77,4.26,3.54,5.2,2.612,533
22.03.2022 00:00,1.17,16.07,4.43,2.59,5.5,2.94,557
23.03.2022 00:00,2.42,20.42,6.1,4.65,9.3,3.461,539
24.03.2022 00:00,5.47,26.63,11.57,8.93,15.5,4.074,551
25.03.2022 00:00,6.7,19.64,11.07,9.05,13.37,2.85,559
26.03.2022 00:00,0.6,14.48,1.7,1.2,8.39,4.139,561
27.03.2022 00:00,0.67,2.83,1.1,1,1.3,0.273,540
28.03.2022 00:00,0.83,9.25,1.9,1.37,4.42,1.934,556
29.03.2022 00:00,0.87,7.82,2.2,1.7,5.07,1.853,559
30.03.2022 00:00,0.93,6.6,3.07,1.9,4.8,1.543,561
31.03.2022 00:00,3.6,23.73,7.38,4.95,17.1,6.499,572
01.04.2022 00:00,2.17,18,4.21,3,7.5,3.803,534
02.04.2022 00:00,2.8,11.23,4.93,3.73,5.75,1.281,498
03.04.2022 00:00,2.1,6,3.4,2.97,3.8,0.682,565
04.04.2022 00:00,1.33,10.93,4.13,2.74,5.52,1.767,569
05.04.2022 00:00,2.5,20.3,4.67,3.6,11.68,4.531,560
06.04.2022 00:00,0.68,18.7,2.16,1.3,3.42,2.92,564
07.04.2022 00:00,3.43,19.67,8.69,5.17,11.27,3.266,566
08.04.2022 00:00,3.5,15.75,6.72,6,7.97,1.701,569
09.04.2022 00:00,2.08,13.13,4.09,3.45,5.85,2.037,548
10.04.2022 00:00,0.8,15.1,5.9,3.92,8.5,3.202,547
11.04.2022 00:00,0.98,11.1,4.8,3.3,6.53,2.49,560
12.04.2022 00:00,1.3,20.92,11.57,7.65,14.15,4.745,567
13.04.2022 00:00,1.3,30.83,6.3,2.92,7.32,2.551,566
14.04.2022 00:00,0.93,14.13,2.52,2,3.2,1.356,559
15.04.2022 00:00,1.27,19.6,6.43,3,10.05,4.363,562
16.04.2022 00:00,1.2,26.88,2.2,1.83,2.58,5.81,504
17.04.2022 00:00,1,8.63,1.77,1.55,2.04,0.496,547
18.04.2022 00:00,1.23,8.55,2.64,2,3.5,0.99,552
19.04.2022 00:00,1.33,6.9,3.05,2.4,3.72,0.866,560
20.04.2022 00:00,1.3,5.65,2.1,1.83,2.47,0.507,545
21.04.2022 00:00,1.23,24.2,3.33,2.27,8.13,5.024,554
22.04.2022 00:00,5.32,27.85,13.48,9.31,18.48,5.829,557
23.04.2022 00:00,4.55,30.98,11.09,8.66,19.1,6.996,564
24.04.2022 00:00,4.82,21.98,11.95,8.82,14.76,3.643,565
25.04.2022 00:00,3.33,38.7,7,5.5,10.35,4.725,542
26.04.2022 00:00,1.33,19.89,2.99,2.35,6.55,4.489,548
27.04.2022 00:00,0.9,75.03,2.29,1.73,3.05,3.267,543
28.04.2022 00:00,1.67,12.73,2.97,2.45,3.6,1.972,547
29.04.2022 00:00,1.63,15.9,3.15,2.33,5,3.94,546
30.04.2022 00:00,1.1,21.08,2.71,1.7,3.8,4.3,572
01.05.2022 00:00,1.7,18.53,4.38,3.1,6.57,3.2,510
02.05.2022 00:00,1.4,9.65,5.3,2.9,6.63,1.986,445
03.05.2022 00:00,1.05,7.5,3,2.17,5.09,1.638,518
04.05.2022 00:00,0.98,5.43,1.73,1.48,2.1,0.49,574
05.05.2022 00:00,1.1,23.3,2.4,1.9,3.63,2.057,562
06.05.2022 00:00,2.45,9.1,4.29,3.65,5.13,1.114,564
07.05.2022 00:00,2.04,8,3.63,3.03,4.22,1.022,568
08.05.2022 00:00,1.35,11.35,6.43,2.6,7.05,2.323,559
09.05.2022 00:00,1,4.93,1.9,1.55,2.38,0.685,527
10.05.2022 00:00,0.8,4.28,1.35,1.2,1.55,0.297,503
11.05.2022 00:00,1,14.23,1.95,1.59,3.6,2.533,504
12.05.2022 00:00,0.82,11.68,4.4,3.19,5.97,2.236,521
13.05.2022 00:00,0.68,3.35,1.5,1.2,1.77,0.441,518
14.05.2022 00:00,0.93,4.82,1.8,1.5,2.15,0.49,539
15.05.2022 00:00,0.8,4.09,2.1,1.8,2.4,0.572,531
16.05.2022 00:00,0.52,16.38,1.12,0.9,1.4,0.844,519
17.05.2022 00:00,1.2,9.43,4.13,1.92,4.95,1.721,526
18.05.2022 00:00,0.88,7.18,1.83,1.42,2.27,0.65,521
19.05.2022 00:00,1.58,6.7,2.88,2.5,4.2,1.254,503
20.05.2022 00:00,1,6.25,2.2,1.63,2.9,1.136,494
21.05.2022 00:00,1.95,8.65,3.3,2.6,4.38,1.358,517
22.05.2022 00:00,1.83,47.9,2.58,2.35,2.85,2.143,482
23.05.2022 00:00,1.4,22.1,3.1,2.72,3.6,1.104,502
24.05.2022 00:00,0.85,5.15,2,1.5,2.58,0.721,513
25.05.2022 00:00,1.2,6.43,2.29,1.87,2.72,0.627,501
26.05.2022 00:00,1.3,13.5,4.22,3.22,5.69,2.226,497
27.05.2022 00:00,0.77,21.02,2.58,1.57,3.38,2.384,481
28.05.2022 00:00,0.9,11.2,3.15,2.1,4.07,1.448,507
29.05.2022 00:00,0.85,10.13,2,1.4,2.72,1.13,430
30.05.2022 00:00,1.08,9.48,2.78,1.98,3.8,1.206,443
