date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,6.28,18.6,13.89,9.36,15.28,3.119,306
2019-12-10T00:00:00.000Z,7.31,23.95,17.6,12.74,19.34,4.167,403
2019-12-11T00:00:00.000Z,0.98,20.68,7.95,5.56,15.46,5.342,410
2019-12-12T00:00:00.000Z,7.32,23.24,12.44,10.87,15.22,2.845,445
2019-12-13T00:00:00.000Z,6.04,27.4,11.76,10.62,12.65,2.921,522
2019-12-14T00:00:00.000Z,6.55,15.38,11.02,9.93,12.2,1.641,374
2019-12-15T00:00:00.000Z,2.34,18.26,9.85,8.5,12.28,3.74,515
2019-12-16T00:00:00.000Z,4.7,10.69,6.99,6.17,7.81,1.323,261
2019-12-17T00:00:00.000Z,0.68,13.04,8.53,6.28,10.6,3.376,263
2019-12-18T00:00:00.000Z,5.94,29.3,12.04,9.98,15.68,5.277,450
2019-12-19T00:00:00.000Z,0.12,9.83,0.52,0.42,0.7,1.628,534
2019-12-20T00:00:00.000Z,0.38,13.68,4.8,3.45,6.13,2.078,337
2019-12-21T00:00:00.000Z,2.7,56.32,6.38,4.38,15.53,7.037,571
2019-12-22T00:00:00.000Z,15.65,31.78,20.77,18.97,22.75,3.089,584
2019-12-23T00:00:00.000Z,14.22,31.3,21.6,18.23,25.52,4.159,585
2019-12-24T00:00:00.000Z,12.64,32.88,20.88,18.21,24.6,4.115,467
2019-12-25T00:00:00.000Z,15.36,26.5,19.42,18.37,21.7,2.211,365
2019-12-26T00:00:00.000Z,12.58,34.39,22.39,18.22,25.33,4.51,583
2019-12-27T00:00:00.000Z,3.36,25.44,14.46,8.85,19.47,5.968,582
2019-12-28T00:00:00.000Z,2.85,16.94,5.94,4.48,7.84,3.35,583
2019-12-29T00:00:00.000Z,3.03,15.7,7.57,4.98,9.68,2.751,585
2019-12-30T00:00:00.000Z,1.2,9.34,4.67,2.44,6.38,2.119,578
2019-12-31T00:00:00.000Z,2.62,23.99,6.24,4.2,8.07,3.728,577
2020-01-01T00:00:00.000Z,0.3,10.65,1.19,0.76,1.9,1.465,584
2020-01-02T00:00:00.000Z,1.41,4.99,2.33,2,2.76,0.524,558
2020-01-03T00:00:00.000Z,1.56,10.65,5.63,2.97,6.71,2.153,547
2020-01-04T00:00:00.000Z,3.46,22.06,12.17,9.03,15.11,4.158,556
2020-01-05T00:00:00.000Z,0.38,3.85,1.27,1.02,1.63,0.587,559
2020-01-06T00:00:00.000Z,0.4,3.84,1.33,1.04,2.12,0.778,509
2020-01-07T00:00:00.000Z,0.66,5.2,2.02,1.13,3.47,1.254,323
2020-01-09T00:00:00.000Z,0.82,11.34,2.59,1.57,5.8,2.751,322
2020-01-10T00:00:00.000Z,0.55,11.14,3.38,1.9,6.17,2.3,419
2020-01-11T00:00:00.000Z,2.7,25.12,9.92,5.7,15.4,5.455,518
2020-01-12T00:00:00.000Z,0.86,7.84,3.15,2,5.44,1.952,563
2020-01-13T00:00:00.000Z,0.52,4.66,2.35,1.05,2.9,0.995,483
2020-01-14T00:00:00.000Z,0.51,7.04,2.15,1.06,2.76,1.077,436
2020-01-15T00:00:00.000Z,2.27,15.52,8.11,4.05,11.76,3.983,457
2020-01-16T00:00:00.000Z,10.51,25.09,16.92,15.44,18.29,1.89,464
2020-01-17T00:00:00.000Z,1.44,11.62,3.01,2.24,5.78,2.463,458
2020-01-18T00:00:00.000Z,1.12,15.59,8.02,4.59,10.23,3.694,496
2020-01-19T00:00:00.000Z,6.05,13.25,10.07,8.38,11.12,1.685,470
2020-01-20T00:00:00.000Z,0.55,8.25,1.59,1.1,3.53,2.164,358
2020-01-21T00:00:00.000Z,0.18,5.88,1.06,0.6,1.78,1.137,453
2020-01-22T00:00:00.000Z,0.4,0.95,0.53,0.5,0.6,0.136,15
2020-01-23T00:00:00.000Z,0.62,1.7,0.92,0.73,1.15,0.259,81
2020-01-24T00:00:00.000Z,0.37,5.51,2.24,1.4,3.55,1.296,268
2020-01-25T00:00:00.000Z,0.2,1.88,0.6,0.46,0.78,0.288,296
2020-01-26T00:00:00.000Z,0.2,3.94,0.79,0.5,1.31,0.844,306
2020-01-27T00:00:00.000Z,0.2,4.09,1.17,0.6,1.88,0.766,249
2020-01-28T00:00:00.000Z,2.02,19.3,6.08,3.26,12.67,5.434,270
2020-01-29T00:00:00.000Z,15.88,37.64,23.13,19.98,27.54,5.337,306
2020-01-30T00:00:00.000Z,5.24,19.48,8.48,6.56,14.48,4.415,287
2020-01-31T00:00:00.000Z,7.06,23.69,13.47,11.12,16.52,4.078,284
2020-02-01T00:00:00.000Z,9.93,26.31,15.44,12.98,19.54,3.913,322
2020-02-02T00:00:00.000Z,1.35,20.7,6.66,4.2,13.61,5.737,320
2020-02-03T00:00:00.000Z,0.32,9.39,1.62,0.92,2.42,1.407,313
2020-02-04T00:00:00.000Z,0.3,2.38,0.77,0.6,1.13,0.421,254
2020-02-05T00:00:00.000Z,0.52,3.82,1.2,0.98,1.6,0.552,230
2020-02-06T00:00:00.000Z,0.31,4.63,0.87,0.68,1.31,0.706,224
2020-02-07T00:00:00.000Z,0.4,1.88,0.98,0.75,1.2,0.314,210
2020-02-08T00:00:00.000Z,1,8.3,3.62,1.82,6.03,2.1,194
2020-02-09T00:00:00.000Z,2.04,8.98,4.43,3.22,5.24,1.27,349
2020-02-10T00:00:00.000Z,1.42,7.79,5.05,3.49,6.32,1.599,364
2020-02-11T00:00:00.000Z,2.25,14.54,6.28,4.7,8.07,2.351,345
2020-02-12T00:00:00.000Z,5,32.72,14.02,10.88,18.75,6.254,387
2020-02-13T00:00:00.000Z,10.48,19.76,14.09,12.64,15.44,1.821,378
2020-02-14T00:00:00.000Z,1.5,24.02,6.77,3.68,18.34,7.311,383
2020-02-15T00:00:00.000Z,1.14,12.28,4.54,3.64,5.82,1.821,323
2020-02-16T00:00:00.000Z,5.38,11.18,8.02,7.22,8.93,1.232,369
2020-02-17T00:00:00.000Z,3.3,11.64,7.08,5.82,8.71,1.757,348
2020-02-18T00:00:00.000Z,4.17,15.3,9.21,7.34,12.64,2.908,304
2020-02-19T00:00:00.000Z,0.89,11.28,2.25,1.65,6.82,3.027,448
2020-02-20T00:00:00.000Z,2.25,10.99,5.09,4.26,6.95,1.902,502
2020-02-21T00:00:00.000Z,4.32,14.75,8.46,7.27,10.03,1.974,419
2020-02-22T00:00:00.000Z,3.14,12.36,5.94,4.86,9.42,2.571,439
2020-02-23T00:00:00.000Z,1.25,84.28,4.43,2.85,5.72,8.164,443
2020-02-24T00:00:00.000Z,0.49,4.65,1.92,1.48,2.34,0.74,518
2020-02-25T00:00:00.000Z,0.4,3.64,1.2,0.89,1.8,0.696,450
2020-02-26T00:00:00.000Z,2.08,14.76,9.32,4.71,10.41,3.282,391
2020-02-27T00:00:00.000Z,1.92,27.47,13.87,10.88,16.52,5.512,544
2020-02-28T00:00:00.000Z,1.34,5.8,3.24,2.5,3.9,0.966,551
2020-02-29T00:00:00.000Z,0.6,5.62,1.65,1.2,2.21,0.722,566
2020-03-01T00:00:00.000Z,2.86,13.28,6.78,5.25,7.88,2.114,571
2020-03-02T00:00:00.000Z,3.3,20.39,11.58,7.1,15.69,4.838,457
2020-03-03T00:00:00.000Z,9.8,31.35,20.54,14.16,27.09,6.306,416
2020-03-04T00:00:00.000Z,12.93,32.71,21.88,19.66,24.34,3.432,580
2020-03-05T00:00:00.000Z,7.48,20.2,12.81,9.77,15.92,3.521,586
2020-03-06T00:00:00.000Z,9.75,23.02,15.09,13.45,17.07,2.59,588
2020-03-07T00:00:00.000Z,15.55,31.01,23.26,20.78,25.3,3.098,587
2020-03-08T00:00:00.000Z,1.35,34.4,4,2.76,26.61,11.891,587
2020-03-09T00:00:00.000Z,5.24,18.02,8.44,7.49,9.86,2.192,580
2020-03-10T00:00:00.000Z,2.75,21.82,9.68,7.7,12.54,4.501,581
2020-03-11T00:00:00.000Z,3.69,37.29,22.38,9.84,30.93,10.289,579
2020-03-12T00:00:00.000Z,0.85,6.96,1.88,1.44,2.54,1.537,495
2020-03-13T00:00:00.000Z,0.25,4.9,0.74,0.59,1.02,0.67,520
2020-03-14T00:00:00.000Z,0.22,4.92,1.66,0.78,2.27,0.899,529
2020-03-15T00:00:00.000Z,0.92,2.84,1.75,1.5,2,0.388,288
2020-03-16T00:00:00.000Z,0.65,4.09,1.51,1.18,2.16,0.621,578
2020-03-17T00:00:00.000Z,1.76,14.53,6.29,4.09,8.78,3.024,578
2020-03-18T00:00:00.000Z,2.04,12.39,4.43,3.05,6.32,2.68,459
2020-03-24T00:00:00.000Z,1.23,6.6,2.47,1.86,3.82,1.142,221
2020-03-25T00:00:00.000Z,2.5,9.9,4.79,3.6,6.58,1.821,422
2020-03-26T00:00:00.000Z,2.94,11.88,6.97,4.88,9.02,2.372,429
2020-03-27T00:00:00.000Z,5.82,17.12,9.58,8.02,11.95,2.789,368
2020-03-28T00:00:00.000Z,5.16,22.25,15.71,7.09,17.53,5.472,180
2020-03-29T00:00:00.000Z,1.78,27.85,13.04,10.44,21.8,7.548,330
2020-03-30T00:00:00.000Z,0.35,2.14,0.7,0.6,0.8,0.221,138
2020-03-31T00:00:00.000Z,0.2,4.93,0.68,0.5,1.21,0.798,308
2020-04-01T00:00:00.000Z,0.77,4.3,2.19,1.45,3.22,0.94,186
2020-04-02T00:00:00.000Z,2.42,8.61,4.4,3.76,5.13,1.383,404
2020-04-03T00:00:00.000Z,4.15,14.98,8.44,5.7,11.06,3.043,446
2020-04-04T00:00:00.000Z,0.45,6.65,2.1,1.04,3.41,1.617,507
2020-04-05T00:00:00.000Z,0.36,4.48,1.01,0.74,1.95,1.057,531
2020-04-06T00:00:00.000Z,0.36,3.48,0.95,0.65,1.25,0.561,495
2020-04-07T00:00:00.000Z,0.94,12.45,3.22,1.98,4.78,2.782,451
2020-04-08T00:00:00.000Z,4.53,16.85,11.8,7.26,14.16,3.699,454
2020-04-09T00:00:00.000Z,1.8,9.32,5.05,3.2,7.32,2.142,446
2020-04-10T00:00:00.000Z,0.3,4.82,1.12,0.79,1.55,0.908,491
2020-04-11T00:00:00.000Z,1.38,3.77,2.24,2.04,2.5,0.526,148
2020-04-12T00:00:00.000Z,0.55,5.88,1.81,1.14,3.73,1.426,575
2020-04-13T00:00:00.000Z,3.5,27.08,15.29,7.43,18.8,6.314,578
2020-04-14T00:00:00.000Z,0.46,13.52,1.38,0.96,2.08,4.051,554
2020-04-15T00:00:00.000Z,0.4,8.23,2.1,1.41,2.69,1.715,518
2020-04-16T00:00:00.000Z,0.22,3.64,1.2,0.76,1.82,0.692,507
2020-04-17T00:00:00.000Z,0.3,2.88,0.96,0.71,1.5,0.581,572
2020-04-18T00:00:00.000Z,0.38,2.37,0.89,0.66,1.27,0.446,584
2020-04-19T00:00:00.000Z,0.4,15.04,1.96,1.48,3.71,3.84,569
2020-04-20T00:00:00.000Z,0.7,14.06,2.81,1.64,4.16,2.744,514
2020-04-21T00:00:00.000Z,0.6,6.37,2.22,1.42,3.68,1.475,372
2020-04-22T00:00:00.000Z,0.5,2.44,1.14,0.98,1.4,0.357,426
2020-04-23T00:00:00.000Z,0.85,4.51,1.42,1.24,1.85,0.785,482
2020-04-24T00:00:00.000Z,2.06,8.8,4.03,3.31,5.07,1.631,547
2020-04-25T00:00:00.000Z,1.28,5.85,2.75,2.31,3.22,0.752,511
2020-04-26T00:00:00.000Z,1.46,6.8,2.65,2.12,3.64,1.234,558
2020-04-27T00:00:00.000Z,1.71,11.25,3.06,2.54,4.8,2.498,536
2020-04-28T00:00:00.000Z,0.78,4.55,1.41,1.15,2.11,0.804,413
2020-04-29T00:00:00.000Z,0.21,8.26,1.47,0.47,3.45,2.197,520
2020-04-30T00:00:00.000Z,0.82,5.12,1.94,1.3,2.56,0.991,546
2020-05-01T00:00:00.000Z,1.82,7.45,3.55,2.54,5.75,1.619,558
2020-05-02T00:00:00.000Z,1.91,9.86,3.31,2.46,5.36,1.784,542
2020-05-03T00:00:00.000Z,3.02,7.8,5.31,4.7,5.76,0.802,580
2020-05-04T00:00:00.000Z,4.65,22.98,9.1,6.3,17.5,5.804,534
2020-05-05T00:00:00.000Z,2.62,14.21,7.28,4.42,9.77,3.004,503
