date,min,max,median,q1,q3,stdev,count
2021-09-07T00:00:00.000Z,0.98,8.43,2.12,1.65,2.7,0.858,332
2021-09-08T00:00:00.000Z,1.2,6.93,3.35,1.83,4.93,1.603,457
2021-09-09T00:00:00.000Z,1.85,13.15,4.09,3,4.57,1.043,496
2021-09-10T00:00:00.000Z,0.7,18.5,4.63,3.42,6.43,2.04,566
2021-09-11T00:00:00.000Z,1.52,38.17,7.15,5.12,14.98,7.463,573
2021-09-12T00:00:00.000Z,7.13,27.52,10.3,9.13,13.57,2.971,572
2021-09-13T00:00:00.000Z,0.9,27.67,6.65,5.3,9.66,3.672,573
2021-09-14T00:00:00.000Z,0.3,6.25,0.8,0.7,1,0.385,585
2021-09-15T00:00:00.000Z,0.4,7.18,0.93,0.73,1.2,0.613,572
2021-09-16T00:00:00.000Z,0.6,20.67,1.72,1.17,2.22,1.293,558
2021-09-17T00:00:00.000Z,1.88,26.3,3.5,3,5.22,1.893,567
2021-09-18T00:00:00.000Z,1,11.88,3.19,2.17,4.28,1.69,570
2021-09-19T00:00:00.000Z,1,10.18,3.5,3.08,5.55,1.499,570
2021-09-20T00:00:00.000Z,0.65,10.95,2.2,1.9,2.7,1.121,567
2021-09-21T00:00:00.000Z,0.88,29.48,2.17,1.67,2.72,1.483,570
2021-09-22T00:00:00.000Z,1.08,16.88,3.36,2.17,6.46,3.331,564
2021-09-23T00:00:00.000Z,2.08,27.52,6.56,4.63,7.81,2.989,576
2021-09-24T00:00:00.000Z,1.12,10.05,2.89,2.38,4.45,1.88,574
2021-09-25T00:00:00.000Z,0.8,15.63,6.3,4.25,6.95,2.064,567
2021-09-26T00:00:00.000Z,0.35,7.2,1.3,0.93,1.88,1.737,557
2021-09-27T00:00:00.000Z,1.88,44.88,3.6,3,4.37,2.489,449
2021-09-28T00:00:00.000Z,1.42,13.13,4.15,2.69,6.18,2.083,565
2021-09-29T00:00:00.000Z,2.67,153.85,6.59,5,8.48,6.723,554
2021-09-30T00:00:00.000Z,1.67,15.55,5.6,3.67,7.35,2.173,559
2021-10-01T00:00:00.000Z,6.15,17.95,9.07,7.8,11.18,2.178,537
2021-10-02T00:00:00.000Z,6.7,33.6,11.26,10.29,13.87,2.357,548
2021-10-03T00:00:00.000Z,6.28,22.25,13.77,9.65,17.23,4.308,555
2021-10-04T00:00:00.000Z,5.53,21.95,12.4,9.02,15.75,3.899,553
2021-10-05T00:00:00.000Z,1.65,13.4,4.25,3.3,6.67,2.762,580
2021-10-06T00:00:00.000Z,2.63,16,4.97,3.88,6.68,1.621,572
2021-10-07T00:00:00.000Z,3.9,20.42,7.88,5.88,9.19,2.153,571
2021-10-08T00:00:00.000Z,4.28,40.29,8.76,5.97,10.8,2.857,562
2021-10-09T00:00:00.000Z,3.03,13.32,7.07,4.82,9.56,2.837,561
2021-10-10T00:00:00.000Z,3.28,48.13,8.02,5.54,8.94,4.27,565
2021-10-11T00:00:00.000Z,3.13,13.45,7.97,5.09,8.93,2.48,577
2021-10-12T00:00:00.000Z,3.8,22.8,9.77,7.68,13.05,3.214,573
2021-10-13T00:00:00.000Z,6.55,18.92,11.2,9.44,13.77,2.561,563
2021-10-14T00:00:00.000Z,2.22,39.17,8.98,7.62,10.95,3.752,565
2021-10-15T00:00:00.000Z,0.63,12.55,2,1.45,2.74,0.989,521
2021-10-16T00:00:00.000Z,1.58,8.23,4.45,3.9,5.15,1.042,574
2021-10-17T00:00:00.000Z,0.9,34.72,3.6,2.75,4.63,1.768,573
2021-10-18T00:00:00.000Z,0.32,33.6,1,0.75,2.27,2.151,554
2021-10-19T00:00:00.000Z,0.22,12.8,1.17,0.9,1.7,1.415,585
2021-10-20T00:00:00.000Z,0.38,38.5,1.33,1,1.85,2.063,559
2021-10-21T00:00:00.000Z,2.4,12.75,6.5,5.65,7.5,1.69,562
2021-10-22T00:00:00.000Z,0.17,13.8,0.93,0.7,5,2.483,562
2021-10-23T00:00:00.000Z,0.38,8.69,1.3,1.02,1.7,0.692,559
2021-10-24T00:00:00.000Z,0.28,11.82,1.2,0.73,1.6,0.979,568
2021-10-25T00:00:00.000Z,0.47,21.4,2.08,1.7,2.63,1.41,576
2021-10-26T00:00:00.000Z,0.75,10.68,3.1,2.38,3.72,1.004,563
2021-10-27T00:00:00.000Z,0.9,14.3,4.82,3.88,6.25,1.704,551
2021-10-28T00:00:00.000Z,0.2,10.48,2.42,1.5,4.04,1.81,540
2021-10-29T00:00:00.000Z,0.68,21.1,3.28,2.22,4.05,1.691,562
2021-10-30T00:00:00.000Z,1.5,19,5.35,3.97,8.4,2.785,571
2021-10-31T00:00:00.000Z,2.6,23.15,8.25,7.07,11.12,2.875,545
2021-11-01T00:00:00.000Z,6.55,69.15,14.38,12.77,19.55,5.571,545
2021-11-02T00:00:00.000Z,3.08,44.63,20.38,14.5,28.12,7.809,505
2021-11-03T00:00:00.000Z,2.78,22.4,10.98,8.19,13.77,3.919,529
